match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC33GB4BKHYH22YR2PDA0BZ,40,2026-05-11T17:59:34.500977+00:00,2026-05-11T17:59:36.829797+00:00,hermes,openclaw,fold,100000,1,0,1908,1908.0,1,0,0,-50000,50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC33NCQ2V8D7VYCJYG6XJX6,41,2026-05-11T17:59:39.671267+00:00,2026-05-11T17:59:41.426573+00:00,openclaw,hermes,fold,100000,1,0,1324,1324.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC33SWMMAFKT6K7TWTT7R8Q,42,2026-05-11T17:59:44.276646+00:00,2026-05-11T17:59:49.164553+00:00,hermes,hermes,fold,200000,2,0,3048,2217.5,1,1,0,100000,-100000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC341CPBSFN9WWKJ54MC57K,43,2026-05-11T17:59:51.958020+00:00,2026-05-11T17:59:53.982951+00:00,openclaw,hermes,fold,100000,1,0,1610,1610.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC34642DGH1KC1FX3SXHCSP,44,2026-05-11T17:59:56.802043+00:00,2026-05-11T17:59:59.985057+00:00,hermes,openclaw,fold,100000,1,0,2106,2106.0,1,0,0,-50000,50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC34C1V0FTT82K991MCNTWH,45,2026-05-11T18:00:02.875584+00:00,2026-05-11T18:00:05.055888+00:00,openclaw,hermes,fold,100000,1,0,1755,1755.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC34GXNRBMSBA05624P33PJ,46,2026-05-11T18:00:07.861775+00:00,2026-05-11T18:00:09.509119+00:00,hermes,openclaw,fold,100000,1,0,1227,1227.0,1,0,0,-50000,50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC34N97RNXKQWZWZ41KY8SK,47,2026-05-11T18:00:12.327901+00:00,2026-05-11T18:00:14.518430+00:00,openclaw,hermes,fold,100000,1,0,1769,1769.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC34T5S41JT4B8C4FEXY5GW,48,2026-05-11T18:00:17.337874+00:00,2026-05-11T18:00:25.676861+00:00,hermes,hermes,fold,200000,2,0,5411,3901.0,1,1,0,100000,-100000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC3550FSGPCHFTS4PNBKG3N,49,2026-05-11T18:00:28.431241+00:00,2026-05-11T18:00:30.651108+00:00,openclaw,hermes,fold,100000,1,0,1827,1827.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC359V31FY861YQKPFHY22S,50,2026-05-11T18:00:33.379541+00:00,2026-05-11T18:00:38.686902+00:00,hermes,hermes,fold,200000,2,0,3288,2439.5,1,1,0,100000,-100000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC35HNHZCXX1ZN215P9JTQK,51,2026-05-11T18:00:41.393952+00:00,2026-05-11T18:00:48.758623+00:00,openclaw,hermes,fold,200000,3,0,2906,2278.6666666666665,1,2,0,100000,-100000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC35VH8E608P5S6P4RFZENB,52,2026-05-11T18:00:51.496512+00:00,2026-05-11T18:00:52.795843+00:00,hermes,openclaw,fold,100000,1,0,886,886.0,1,0,0,-50000,50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC35ZF4MR6YA2CKTYMGNSTG,53,2026-05-11T18:00:55.524954+00:00,2026-05-11T18:00:57.818610+00:00,openclaw,hermes,fold,100000,1,0,1881,1881.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC364D18AN8FHF1169K9P3X,54,2026-05-11T18:01:00.578008+00:00,2026-05-11T18:01:07.273664+00:00,hermes,openclaw,fold,100000,1,0,6167,6167.0,1,0,0,-50000,50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC36DM35QPK4GWQNA2H5NHE,55,2026-05-11T18:01:10.019673+00:00,2026-05-11T18:01:34.831551+00:00,openclaw,split,showdown,0,8,0,11094,3020.375,4,4,0,0,0
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC378J4Y8Q1V0M6S4S9VXK4,56,2026-05-11T18:01:37.604505+00:00,2026-05-11T18:01:43.790399+00:00,hermes,hermes,fold,200000,2,0,3651,2815.0,1,1,0,100000,-100000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC37HA4V3KPE8DMA64Y3SPV,57,2026-05-11T18:01:46.564103+00:00,2026-05-11T18:01:48.916315+00:00,openclaw,hermes,fold,100000,1,0,1944,1944.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC37P9610P6EHFHZHE0S3XC,58,2026-05-11T18:01:51.655020+00:00,2026-05-11T18:01:53.560708+00:00,hermes,openclaw,fold,100000,1,0,1491,1491.0,1,0,0,-50000,50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC37TTV3MHC9HWXEP0FZFRV,59,2026-05-11T18:01:56.315861+00:00,2026-05-11T18:01:58.480638+00:00,openclaw,hermes,fold,100000,1,0,1752,1752.0,0,1,0,50000,-50000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC37ZN9FPSD76G0C6V2H87H,60,2026-05-11T18:02:01.257306+00:00,2026-05-11T18:02:06.899004+00:00,hermes,hermes,fold,200000,2,0,3156,2515.0,1,1,0,100000,-100000
01KRC2KW5DNK2Y6SC6NW4NC2CF,01KRC387VA2J9SJGY4YQJMSABH,61,2026-05-11T18:02:09.642559+00:00,2026-05-11T18:02:20.559321+00:00,openclaw,hermes,showdown,402302,5,0,2471,2060.8,2,3,0,201151,-201151
