hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRC0G49V8CRT1XDBM10Z91KD,01KRC0CTG6230V57M0CWC3MKR5,11,2026-05-11T17:14:02.427935+00:00,2026-05-11T17:14:14.649274+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:11,8dTh,QhTd,Qc3hKs,Jh,8c,200000,openclaw,showdown,
01KRC0GJWZN2ZBB676ZCVJJYZ4,01KRC0CTG6230V57M0CWC3MKR5,12,2026-05-11T17:14:17.375175+00:00,2026-05-11T17:14:29.080099+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:12,9dTh,2d3s,TdJhAc,Qh,8c,200000,hermes,showdown,
01KRC0H0XR29XG3348X6AEDX91,01KRC0CTG6230V57M0CWC3MKR5,13,2026-05-11T17:14:31.736827+00:00,2026-05-11T17:14:45.093666+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:13,6dKs,Ah4h,QdJs4c,Kc,9c,400000,hermes,showdown,
01KRC0HGH2PF2ZSNCXVB3WQJG3,01KRC0CTG6230V57M0CWC3MKR5,14,2026-05-11T17:14:47.714089+00:00,2026-05-11T17:15:00.031370+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:14,3hKh,6cJc,5sQc8c,7d,2d,200000,hermes,showdown,
01KRC0HZ6SMVHEEYDY7DJKT327,01KRC0CTG6230V57M0CWC3MKR5,15,2026-05-11T17:15:02.745858+00:00,2026-05-11T17:15:04.249954+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:15,Qs5c,Ts7s,,,,100000,hermes,fold,
01KRC0J38M022E0VDA333QS4FR,01KRC0CTG6230V57M0CWC3MKR5,16,2026-05-11T17:15:06.900121+00:00,2026-05-11T17:15:08.813381+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:16,5h9h,8c5s,,,,100000,openclaw,fold,
01KRC0J7P25E3KGF5GKV6NRA7Q,01KRC0CTG6230V57M0CWC3MKR5,17,2026-05-11T17:15:11.426879+00:00,2026-05-11T17:15:13.472886+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:17,AsJc,3cAh,,,,100000,hermes,fold,
01KRC0JC8088KF54RX8W40EXKW,01KRC0CTG6230V57M0CWC3MKR5,18,2026-05-11T17:15:16.096361+00:00,2026-05-11T17:15:17.702744+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:18,5dTc,TdQd,,,,100000,openclaw,fold,
01KRC0JJJGD2WTKET6Y03J9EEV,01KRC0CTG6230V57M0CWC3MKR5,19,2026-05-11T17:15:22.576606+00:00,2026-05-11T17:15:24.144987+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:19,2hQd,Qc7c,,,,100000,hermes,fold,
01KRC0JPN85B1FF1RKM5GZ0QPT,01KRC0CTG6230V57M0CWC3MKR5,20,2026-05-11T17:15:26.760204+00:00,2026-05-11T17:15:28.424063+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:20,2s5h,6c5c,,,,100000,openclaw,fold,
01KRC0JV5B43DRMW3VZW67S2DF,01KRC0CTG6230V57M0CWC3MKR5,21,2026-05-11T17:15:31.371136+00:00,2026-05-11T17:15:35.699421+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:21,6sJd,8sQh,,,,100000,hermes,fold,
01KRC0K21JG06XCVX3Y8GYWWCX,01KRC0CTG6230V57M0CWC3MKR5,22,2026-05-11T17:15:38.418196+00:00,2026-05-11T17:15:40.402510+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:22,3s7h,JhKh,,,,100000,openclaw,fold,
01KRC0K6GY1W5Y40B4M0MTGBCP,01KRC0CTG6230V57M0CWC3MKR5,23,2026-05-11T17:15:43.006719+00:00,2026-05-11T17:15:44.721971+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:23,2s5c,Qh3s,,,,100000,hermes,fold,
01KRC0KARB99B5F7WCF2Z8YF9P,01KRC0CTG6230V57M0CWC3MKR5,24,2026-05-11T17:15:47.339965+00:00,2026-05-11T17:15:49.225590+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:24,4h2s,AsKs,,,,100000,openclaw,fold,
01KRC0KF6NXVKSDKWSZZDK9CRP,01KRC0CTG6230V57M0CWC3MKR5,25,2026-05-11T17:15:51.893188+00:00,2026-05-11T17:15:54.513137+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:25,2d5s,6c7d,,,,100000,hermes,fold,
01KRC0KMBPZVKDH9Y4C1C7Z57S,01KRC0CTG6230V57M0CWC3MKR5,26,2026-05-11T17:15:57.174293+00:00,2026-05-11T17:16:11.262969+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:26,4cAs,6cQc,3d4s4d,Td,8h,400000,hermes,showdown,
01KRC0M4PRM8X8F9YG2H6BQMM2,01KRC0CTG6230V57M0CWC3MKR5,27,2026-05-11T17:16:13.912299+00:00,2026-05-11T17:16:15.627584+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:27,5d2h,Ts2s,,,,100000,hermes,fold,
01KRC0M8XW0R94G17A08QBXCPX,01KRC0CTG6230V57M0CWC3MKR5,28,2026-05-11T17:16:18.236064+00:00,2026-05-11T17:16:30.028689+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:28,5dAs,6d2d,5s2hJc,8h,3h,200000,hermes,showdown,
01KRC0MQ29R14WCYB6ACT38KDE,01KRC0CTG6230V57M0CWC3MKR5,29,2026-05-11T17:16:32.713316+00:00,2026-05-11T17:16:46.436440+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:29,6cKc,Ad3c,5c4dAs,Qh,Qs,900000,openclaw,showdown,
01KRC0N73WWZFGMD7KYKH5EW4G,01KRC0CTG6230V57M0CWC3MKR5,30,2026-05-11T17:16:49.148313+00:00,2026-05-11T17:16:50.711637+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:30,2c3s,Ad2d,,,,100000,openclaw,fold,
01KRC0NB9WH4195EFJBQ47E00K,01KRC0CTG6230V57M0CWC3MKR5,31,2026-05-11T17:16:53.436325+00:00,2026-05-11T17:16:55.930522+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:31,Qs3s,9dQh,,,,100000,hermes,fold,
01KRC0NGC5Y11TC1ZS4WMCF7EK,01KRC0CTG6230V57M0CWC3MKR5,32,2026-05-11T17:16:58.629334+00:00,2026-05-11T17:17:00.489091+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:32,9d7s,KcJh,,,,100000,openclaw,fold,
01KRC0NMWMHKJNKHC6DTFNRCH1,01KRC0CTG6230V57M0CWC3MKR5,33,2026-05-11T17:17:03.252868+00:00,2026-05-11T17:17:05.050314+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:33,AcJh,2h3h,,,,100000,hermes,fold,
01KRC0NS8TWGX3KV8W2CS2FA5R,01KRC0CTG6230V57M0CWC3MKR5,34,2026-05-11T17:17:07.738533+00:00,2026-05-11T17:17:09.389843+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:34,3d8s,5d8h,,,,100000,openclaw,fold,
01KRC0NXHT7N55W9C6HXQDXNYH,01KRC0CTG6230V57M0CWC3MKR5,35,2026-05-11T17:17:12.122321+00:00,2026-05-11T17:17:13.250420+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:35,9h4s,3dQs,,,,100000,hermes,fold,
01KRC0P1A11NGVGBG9EPFW1RD7,01KRC0CTG6230V57M0CWC3MKR5,36,2026-05-11T17:17:15.969032+00:00,2026-05-11T17:17:28.772744+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:36,6sJs,7sTh,Ts4c8c,6c,4d,200000,openclaw,showdown,
01KRC0PGGSFWPPQZXQRZW08ACN,01KRC0CTG6230V57M0CWC3MKR5,37,2026-05-11T17:17:31.545250+00:00,2026-05-11T17:17:33.656464+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:37,8c5d,6c8s,,,,100000,hermes,fold,
01KRC0PN5YH2ANXBCZA9BRAZ1B,01KRC0CTG6230V57M0CWC3MKR5,38,2026-05-11T17:17:36.318455+00:00,2026-05-11T17:17:48.087051+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:38,6sJs,6dTd,Kh4c8d,4s,Ad,200000,hermes,showdown,
01KRC0Q395M6YNYKSJ58E61N31,01KRC0CTG6230V57M0CWC3MKR5,39,2026-05-11T17:17:50.757995+00:00,2026-05-11T17:17:52.709629+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:39,8h2s,Tc3c,,,,100000,hermes,fold,
01KRC0Q7RYD03439ZAM6KDEBZX,01KRC0CTG6230V57M0CWC3MKR5,40,2026-05-11T17:17:55.358845+00:00,2026-05-11T17:18:08.467252+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:40,JsTs,Kh6h,9h8h7h,Kc,Tc,5400000,openclaw,showdown,
01KRC0QQFX3FZG9XVJTS1D00AQ,01KRC0CTG6230V57M0CWC3MKR5,41,2026-05-11T17:18:11.453079+00:00,2026-05-11T17:18:25.546527+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:41,9h7h,AdJc,5d4s6c,Th,Ah,1000000,openclaw,fold,
01KRC0R7Y715671EXDMPS16ZAB,01KRC0CTG6230V57M0CWC3MKR5,42,2026-05-11T17:18:28.295574+00:00,2026-05-11T17:18:29.900274+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:42,Qc5s,AhKc,,,,100000,openclaw,fold,
01KRC0RC59R2T3JWCAQT9AJZB4,01KRC0CTG6230V57M0CWC3MKR5,43,2026-05-11T17:18:32.617520+00:00,2026-05-11T17:18:41.103192+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:43,8sQc,4hAc,5hKsAs,,,400000,openclaw,fold,
01KRC0RQ6J3BERBZDNAFZD9Y14,01KRC0CTG6230V57M0CWC3MKR5,44,2026-05-11T17:18:43.922159+00:00,2026-05-11T17:18:45.647159+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:44,5hQc,TsKs,,,,100000,openclaw,fold,
01KRC0RVTJ4ZQK9MMKC5KZVMTP,01KRC0CTG6230V57M0CWC3MKR5,45,2026-05-11T17:18:48.658680+00:00,2026-05-11T17:18:50.014547+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:45,Td2d,Jh4s,,,,100000,hermes,fold,
01KRC0RZVMW05D9FGKVA2WVFDM,01KRC0CTG6230V57M0CWC3MKR5,46,2026-05-11T17:18:52.788716+00:00,2026-05-11T17:18:54.851059+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:46,2c6d,8s7d,,,,100000,openclaw,fold,
01KRC0S4HN2CJ3CBE6NWMKGW83,01KRC0CTG6230V57M0CWC3MKR5,47,2026-05-11T17:18:57.589529+00:00,2026-05-11T17:18:58.997813+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:47,6sKs,5s3h,,,,100000,hermes,fold,
01KRC0S8JVA1VPB8RN3FYHFXW2,01KRC0CTG6230V57M0CWC3MKR5,48,2026-05-11T17:19:01.723691+00:00,2026-05-11T17:19:03.909365+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:48,7c2d,Js6c,,,,100000,openclaw,fold,
01KRC0SDGKCQ50Z5D46ZSMKMPX,01KRC0CTG6230V57M0CWC3MKR5,49,2026-05-11T17:19:06.771384+00:00,2026-05-11T17:19:08.719637+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:49,5cAd,6c2d,,,,100000,hermes,fold,
01KRC0SJ2EA2CKJ5QHACQAX13H,01KRC0CTG6230V57M0CWC3MKR5,50,2026-05-11T17:19:11.438305+00:00,2026-05-11T17:19:22.941643+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:50,KcJd,Jc8c,5d7c6c,5h,6d,1800000,hermes,showdown,
01KRC0T02NVXD09N9Z7Q2BJ1GA,01KRC0CTG6230V57M0CWC3MKR5,51,2026-05-11T17:19:25.781357+00:00,2026-05-11T17:19:27.291693+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:51,3c3s,5dTd,,,,100000,hermes,fold,
01KRC0T498CXC69J8TH07ZNA8F,01KRC0CTG6230V57M0CWC3MKR5,52,2026-05-11T17:19:30.088707+00:00,2026-05-11T17:19:32.188258+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:52,2d9s,2cTs,,,,100000,openclaw,fold,
01KRC0T91SWRA2JB9ZMQN2WS99,01KRC0CTG6230V57M0CWC3MKR5,53,2026-05-11T17:19:34.969200+00:00,2026-05-11T17:19:37.473702+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:53,6hQs,2d2h,,,,100000,hermes,fold,
01KRC0TE9PJH427EFZZV29ADRH,01KRC0CTG6230V57M0CWC3MKR5,54,2026-05-11T17:19:40.342781+00:00,2026-05-11T17:19:42.010884+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:54,8s2h,6c6h,,,,100000,openclaw,fold,
01KRC0TJN5HJ5F6ZQV7645Q175,01KRC0CTG6230V57M0CWC3MKR5,55,2026-05-11T17:19:44.805354+00:00,2026-05-11T17:19:47.517360+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:55,3s8h,JhQs,,,,200000,openclaw,fold,
01KRC0TR2N4MZ3V2TYTCTJC9D1,01KRC0CTG6230V57M0CWC3MKR5,56,2026-05-11T17:19:50.357121+00:00,2026-05-11T17:19:51.999004+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:56,Tc2s,AhTh,,,,100000,openclaw,fold,
01KRC0TWDKDJWH9VJVV20FAVJY,01KRC0CTG6230V57M0CWC3MKR5,57,2026-05-11T17:19:54.803558+00:00,2026-05-11T17:20:09.019971+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:57,5hTd,As2c,5cTh4d,8s,Qh,400000,hermes,showdown,
01KRC0VD2DW97Y1KRVY13GHWFV,01KRC0CTG6230V57M0CWC3MKR5,58,2026-05-11T17:20:11.853528+00:00,2026-05-11T17:20:14.602295+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:58,KsAd,9c3s,,,,200000,hermes,fold,
01KRC0VJGMA6G8PF8M2AKH6NMH,01KRC0CTG6230V57M0CWC3MKR5,59,2026-05-11T17:20:17.428915+00:00,2026-05-11T17:20:20.546771+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:59,3s5d,Ah7s,,,,200000,openclaw,fold,
01KRC0VRN2WKZVKGQYE2V8578A,01KRC0CTG6230V57M0CWC3MKR5,60,2026-05-11T17:20:23.714416+00:00,2026-05-11T17:20:25.714134+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:60,Th5d,JhJc,,,,100000,openclaw,fold,
01KRC0VXABBQY30S4W4B8A00SW,01KRC0CTG6230V57M0CWC3MKR5,61,2026-05-11T17:20:28.491987+00:00,2026-05-11T17:20:30.163936+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:61,7c7d,2s8c,,,,100000,hermes,fold,
01KRC0W1MZEV8ZEK9JXPV5D53M,01KRC0CTG6230V57M0CWC3MKR5,62,2026-05-11T17:20:32.927113+00:00,2026-05-11T17:20:34.648507+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:62,2s6h,6dKs,,,,100000,openclaw,fold,
01KRC0W6175H9EXWYVX2J56903,01KRC0CTG6230V57M0CWC3MKR5,63,2026-05-11T17:20:37.415816+00:00,2026-05-11T17:20:43.621584+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:63,7d2d,KsQh,,,,200000,openclaw,fold,
01KRC0WEWPNSZH0CV92RQNY2B3,01KRC0CTG6230V57M0CWC3MKR5,64,2026-05-11T17:20:46.486872+00:00,2026-05-11T17:21:02.437412+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:64,Ah8d,JcTd,Jh2h9c,Ts,5h,1250000,openclaw,fold,
01KRC0X15TZ3AQ66S5BD63J22N,01KRC0CTG6230V57M0CWC3MKR5,65,2026-05-11T17:21:05.210340+00:00,2026-05-11T17:21:25.406889+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:65,Qh9h,QdAs,Ad6sTc,8s,7s,2000000,openclaw,fold,
01KRC0XQHP435H9KH7QZYJHN61,01KRC0CTG6230V57M0CWC3MKR5,66,2026-05-11T17:21:28.118597+00:00,2026-05-11T17:21:45.371427+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:66,5cAc,4sTh,3cTsQd,2d,Ah,200000,hermes,showdown,
01KRC0YBFHJ7W7ZMNN15T2DBQ3,01KRC0CTG6230V57M0CWC3MKR5,67,2026-05-11T17:21:48.529174+00:00,2026-05-11T17:21:49.938966+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:67,QdJs,5c8c,,,,100000,hermes,fold,
01KRC0YFHT0D7RA7DGDRP6525K,01KRC0CTG6230V57M0CWC3MKR5,68,2026-05-11T17:21:52.698193+00:00,2026-05-11T17:21:54.368605+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:68,4h2h,Ac6c,,,,100000,openclaw,fold,
01KRC0YKTC81WS7XDMJNE382YT,01KRC0CTG6230V57M0CWC3MKR5,69,2026-05-11T17:21:57.068390+00:00,2026-05-11T17:21:58.779862+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:69,KsKc,6d5h,,,,100000,hermes,fold,
01KRC0YR3NE2CWAWBWSBMHC6PC,01KRC0CTG6230V57M0CWC3MKR5,70,2026-05-11T17:22:01.461271+00:00,2026-05-11T17:22:03.251442+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:70,5c2d,3h6s,,,,100000,openclaw,fold,
01KRC0YWKT45G02HRS9B598242,01KRC0CTG6230V57M0CWC3MKR5,71,2026-05-11T17:22:06.074818+00:00,2026-05-11T17:22:07.388023+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:71,Ac5d,2d4h,,,,100000,hermes,fold,
01KRC0Z0HGZVK9C3Z0W7YTYKT1,01KRC0CTG6230V57M0CWC3MKR5,72,2026-05-11T17:22:10.096925+00:00,2026-05-11T17:22:11.857575+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:72,6h2d,9s7s,,,,100000,openclaw,fold,
01KRC0Z4ZD373YDNCS7KCKR40E,01KRC0CTG6230V57M0CWC3MKR5,73,2026-05-11T17:22:14.637236+00:00,2026-05-11T17:22:16.163779+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:73,7sTs,8d3s,,,,100000,hermes,fold,
01KRC0Z94JNFS0NT8VWM8GTYF4,01KRC0CTG6230V57M0CWC3MKR5,74,2026-05-11T17:22:18.898697+00:00,2026-05-11T17:22:20.679069+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:74,Td6s,2dQc,,,,100000,openclaw,fold,
01KRC0ZDMS71NGDPRJJK5PAJWB,01KRC0CTG6230V57M0CWC3MKR5,75,2026-05-11T17:22:23.513295+00:00,2026-05-11T17:22:26.616888+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:75,Jc4h,QhAc,,,,200000,openclaw,fold,
01KRC0ZKAHJB3M3C9YVST92DY0,01KRC0CTG6230V57M0CWC3MKR5,76,2026-05-11T17:22:29.329354+00:00,2026-05-11T17:22:30.925734+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:76,4h5c,6h9h,,,,100000,openclaw,fold,
01KRC0ZQGDBHY6841PAPFA73DW,01KRC0CTG6230V57M0CWC3MKR5,77,2026-05-11T17:22:33.613321+00:00,2026-05-11T17:22:38.770998+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:77,Qd8h,ThQs,,,,200000,openclaw,fold,
01KRC0ZZ5KJ8PH8F4DDD0QVQCT,01KRC0CTG6230V57M0CWC3MKR5,78,2026-05-11T17:22:41.459754+00:00,2026-05-11T17:22:53.191109+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:78,6sQd,4c7s,Ts7hJh,Ac,Jd,200000,openclaw,showdown,
01KRC10D9F8Y6VP65CEY1YNBJH,01KRC0CTG6230V57M0CWC3MKR5,79,2026-05-11T17:22:55.919199+00:00,2026-05-11T17:22:57.305144+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:79,KsJd,9s4s,,,,100000,hermes,fold,
01KRC10HA13JFK70625FY2GD2Z,01KRC0CTG6230V57M0CWC3MKR5,80,2026-05-11T17:23:00.033937+00:00,2026-05-11T17:23:02.339828+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:80,2c3c,9cJd,,,,100000,openclaw,fold,
01KRC10P7M36VVJ3WTS0EG0DKF,01KRC0CTG6230V57M0CWC3MKR5,81,2026-05-11T17:23:05.076167+00:00,2026-05-11T17:23:07.314129+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:81,TsQd,8hKc,,,,100000,hermes,fold,
01KRC10V2NNF7V8CA2TXD1G8DX,01KRC0CTG6230V57M0CWC3MKR5,82,2026-05-11T17:23:10.037945+00:00,2026-05-11T17:23:23.762617+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:82,8s9h,7d5h,3h2s9s,5s,3c,200000,hermes,showdown,
01KRC11B7GEQC44ZG5X5QZNFZZ,01KRC0CTG6230V57M0CWC3MKR5,83,2026-05-11T17:23:26.576947+00:00,2026-05-11T17:23:36.821342+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:83,6dJc,AsTd,5s5c2d,8s,,400000,openclaw,fold,
01KRC11QWSHWZNY3WHP49WJ1GM,01KRC0CTG6230V57M0CWC3MKR5,84,2026-05-11T17:23:39.545240+00:00,2026-05-11T17:23:49.046411+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:84,3dAh,Qd7h,9s4c7d,Ac,Kc,200000,hermes,showdown,
01KRC123V8AAP600H7CBXXK98C,01KRC0CTG6230V57M0CWC3MKR5,85,2026-05-11T17:23:51.784957+00:00,2026-05-11T17:23:58.115387+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:85,JsKd,4s3c,,,,100000,hermes,fold,
01KRC12CPPBXG14YYX18383W55,01KRC0CTG6230V57M0CWC3MKR5,86,2026-05-11T17:24:00.855021+00:00,2026-05-11T17:24:02.702825+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:86,Th6s,Td6d,,,,100000,openclaw,fold,
01KRC12H50CSAX6XRD56J3YH0X,01KRC0CTG6230V57M0CWC3MKR5,87,2026-05-11T17:24:05.408095+00:00,2026-05-11T17:24:06.839932+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:87,3d4h,2hJs,,,,100000,hermes,fold,
01KRC12N5ED8ANKA2EJFWRQHSH,01KRC0CTG6230V57M0CWC3MKR5,88,2026-05-11T17:24:09.518143+00:00,2026-05-11T17:24:22.189044+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:88,Ah5s,6h4c,Ts3sJh,Kh,Kc,200000,hermes,showdown,
01KRC1349RED98KC2ND2WB0JEM,01KRC0CTG6230V57M0CWC3MKR5,89,2026-05-11T17:24:25.016838+00:00,2026-05-11T17:24:28.282567+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:89,9dAd,4sKs,,,,100000,hermes,fold,
01KRC13A9DFXQJE154F39XDMG4,01KRC0CTG6230V57M0CWC3MKR5,90,2026-05-11T17:24:31.149341+00:00,2026-05-11T17:24:32.865603+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:90,6dQs,Js6c,,,,100000,openclaw,fold,
01KRC13EMN97WVK906B54K9S4M,01KRC0CTG6230V57M0CWC3MKR5,91,2026-05-11T17:24:35.605703+00:00,2026-05-11T17:24:38.362589+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:91,9s3s,2cKs,,,,100000,hermes,fold,
01KRC13M0CPRJ3NDYY6BAV2KNG,01KRC0CTG6230V57M0CWC3MKR5,92,2026-05-11T17:24:41.100920+00:00,2026-05-11T17:24:42.884504+00:00,hermes,01KRC0CTG6230V57M0CWC3MKR5:92,Jc3h,4c4s,,,,100000,openclaw,fold,
01KRC13RF19PAD68Q6H3TKHQ4A,01KRC0CTG6230V57M0CWC3MKR5,93,2026-05-11T17:24:45.665618+00:00,2026-05-11T17:24:47.113222+00:00,openclaw,01KRC0CTG6230V57M0CWC3MKR5:93,KcAc,Qh4s,,,,100000,hermes,fold,
