hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRH606PFCTYV18JPP6QS31WP,01KRH5TCZBZPEEG5KWKBTCJC51,12,2026-05-13T17:26:24.207449+00:00,2026-05-13T17:26:28.573724+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:12,3d7c,Jh8d,,,,100000,openclaw,fold,
01KRH60DK6DCCB5TPP200D86W4,01KRH5TCZBZPEEG5KWKBTCJC51,13,2026-05-13T17:26:31.270540+00:00,2026-05-13T17:26:37.745541+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:13,5d3d,9h9s,,,,200000,openclaw,fold,
01KRH60PP42BXMAWY64YP4QES8,01KRH5TCZBZPEEG5KWKBTCJC51,14,2026-05-13T17:26:40.580102+00:00,2026-05-13T17:26:44.370851+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:14,Qc2h,7dKh,,,,100000,openclaw,fold,
01KRH60X3A34P078H8E1NE4KRY,01KRH5TCZBZPEEG5KWKBTCJC51,15,2026-05-13T17:26:47.146942+00:00,2026-05-13T17:26:49.581998+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:15,2c3s,2dQh,,,,100000,hermes,fold,
01KRH61275YCPCJRSDTDGMDHJS,01KRH5TCZBZPEEG5KWKBTCJC51,16,2026-05-13T17:26:52.389377+00:00,2026-05-13T17:26:57.214085+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:16,4sKh,QsQd,,,,100000,openclaw,fold,
01KRH619S19XKX60SGDR2Q4JH5,01KRH5TCZBZPEEG5KWKBTCJC51,17,2026-05-13T17:27:00.129184+00:00,2026-05-13T17:27:02.521853+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:17,3c9c,Js2c,,,,100000,hermes,fold,
01KRH61EVAEV9Y09GE3QYZ034K,01KRH5TCZBZPEEG5KWKBTCJC51,18,2026-05-13T17:27:05.322106+00:00,2026-05-13T17:27:11.313430+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:18,6s8c,8hJs,,,,100000,openclaw,fold,
01KRH61QDER062EPFR6Y90SWAX,01KRH5TCZBZPEEG5KWKBTCJC51,19,2026-05-13T17:27:14.094106+00:00,2026-05-13T17:27:16.491708+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:19,2sJc,6s8h,,,,100000,hermes,fold,
01KRH61WDA9SCQKJBS47YF38HP,01KRH5TCZBZPEEG5KWKBTCJC51,20,2026-05-13T17:27:19.210325+00:00,2026-05-13T17:27:23.965973+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:20,3h8d,2dJs,,,,100000,openclaw,fold,
01KRH623QKXS8KQ6GDTBJ8DJG7,01KRH5TCZBZPEEG5KWKBTCJC51,21,2026-05-13T17:27:26.707440+00:00,2026-05-13T17:27:29.432746+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:21,JcAd,2h7c,,,,100000,hermes,fold,
01KRH6292VCPBRAV0JGEEG9ZVG,01KRH5TCZBZPEEG5KWKBTCJC51,22,2026-05-13T17:27:32.187866+00:00,2026-05-13T17:27:36.567304+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:22,3cJh,Ac8d,,,,100000,openclaw,fold,
01KRH62G19VK4GEPCB03HS0JZS,01KRH5TCZBZPEEG5KWKBTCJC51,23,2026-05-13T17:27:39.305493+00:00,2026-05-13T17:28:07.412699+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:23,2cAs,QdKh,6d9d7s,4h,8h,400000,hermes,showdown,
01KRH63E6E7AW8KVZ43Y5RXSVA,01KRH5TCZBZPEEG5KWKBTCJC51,24,2026-05-13T17:28:10.190845+00:00,2026-05-13T17:28:15.738549+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:24,7h9d,5hJh,,,,100000,openclaw,fold,
01KRH63PCT233Z7QNX46RB2BEE,01KRH5TCZBZPEEG5KWKBTCJC51,25,2026-05-13T17:28:18.586537+00:00,2026-05-13T17:28:21.489290+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:25,2cAh,9c3s,,,,100000,hermes,fold,
01KRH63VWMVXDF77G05638264R,01KRH5TCZBZPEEG5KWKBTCJC51,26,2026-05-13T17:28:24.213012+00:00,2026-05-13T17:28:47.882163+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:26,KdQc,9d6h,4h6dTd,3c,8c,400000,openclaw,showdown,
01KRH64NP9P89VZCJ2HM89F1NR,01KRH5TCZBZPEEG5KWKBTCJC51,27,2026-05-13T17:28:50.633445+00:00,2026-05-13T17:29:31.895950+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:27,4s8d,9s8c,5sKsJd,As,Ah,200000,openclaw,showdown,
01KRH660NQ8NC3RZPWVGJGFD2Q,01KRH5TCZBZPEEG5KWKBTCJC51,28,2026-05-13T17:29:34.647620+00:00,2026-05-13T17:29:39.175157+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:28,9sQd,JdQs,,,,100000,openclaw,fold,
01KRH667RNTT8YXE62DWHZ94C9,01KRH5TCZBZPEEG5KWKBTCJC51,29,2026-05-13T17:29:41.909151+00:00,2026-05-13T17:29:59.118259+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:29,3sQd,As3d,,,,200000,openclaw,fold,
01KRH66VC61K1JQZK2GHNDQ2XD,01KRH5TCZBZPEEG5KWKBTCJC51,30,2026-05-13T17:30:01.990070+00:00,2026-05-13T17:30:28.660301+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:30,QdKh,8d9h,6hTd6s,5h,8h,400000,openclaw,showdown,
01KRH67R3QENR0EN90SNWB60G5,01KRH5TCZBZPEEG5KWKBTCJC51,31,2026-05-13T17:30:31.415521+00:00,2026-05-13T17:30:47.831306+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:31,Kh7c,2sQs,Qc9c2c,,,200000,openclaw,fold,
01KRH68AWVVDJJWDB0Z9Z9W112,01KRH5TCZBZPEEG5KWKBTCJC51,32,2026-05-13T17:30:50.651137+00:00,2026-05-13T17:30:54.890626+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:32,Kh3s,2hJh,,,,100000,openclaw,fold,
01KRH68HPTH2C2F50DC4R5FYVT,01KRH5TCZBZPEEG5KWKBTCJC51,33,2026-05-13T17:30:57.626096+00:00,2026-05-13T17:31:17.030209+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:33,6c8d,2h3d,5d4dKc,,,200000,openclaw,fold,
01KRH697DTC9DCT5E4H7WEGP5W,01KRH5TCZBZPEEG5KWKBTCJC51,34,2026-05-13T17:31:19.866353+00:00,2026-05-13T17:31:25.629053+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:34,7c3s,AdTh,,,,100000,openclaw,fold,
01KRH69FQ7V311G3DV16Z7R5EE,01KRH5TCZBZPEEG5KWKBTCJC51,35,2026-05-13T17:31:28.359365+00:00,2026-05-13T17:31:49.302349+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:35,Qd9d,TsKh,Tc6d4s,,,400000,openclaw,fold,
01KRH6A70KAZX8T2JAE0NXKJKQ,01KRH5TCZBZPEEG5KWKBTCJC51,36,2026-05-13T17:31:52.211421+00:00,2026-05-13T17:31:56.656091+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:36,8c4d,5c4h,,,,100000,openclaw,fold,
01KRH6AE4J80KRYJ3MY1YM2ZHF,01KRH5TCZBZPEEG5KWKBTCJC51,37,2026-05-13T17:31:59.506102+00:00,2026-05-13T17:32:02.088145+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:37,Th6s,8h2d,,,,100000,hermes,fold,
01KRH6AKFTWTB5WHBM4A6Z34HQ,01KRH5TCZBZPEEG5KWKBTCJC51,38,2026-05-13T17:32:04.986258+00:00,2026-05-13T17:32:09.755113+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:38,Qs2s,AcJh,,,,100000,openclaw,fold,
01KRH6ATXHRKTEFY9M90XCT8AB,01KRH5TCZBZPEEG5KWKBTCJC51,39,2026-05-13T17:32:12.594023+00:00,2026-05-13T17:32:17.939526+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:39,Tc7d,5sJd,,,,100000,hermes,fold,
01KRH6B2XTTZHQPNE1Q0D3WBAB,01KRH5TCZBZPEEG5KWKBTCJC51,40,2026-05-13T17:32:20.794507+00:00,2026-05-13T17:32:25.389593+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:40,5s3s,Kc4h,,,,100000,openclaw,fold,
01KRH6BA5NH06ZYW6DNT2EQVNQ,01KRH5TCZBZPEEG5KWKBTCJC51,41,2026-05-13T17:32:28.213349+00:00,2026-05-13T17:33:02.848093+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:41,5h9c,8h9d,5c7c7h,Td,,200000,openclaw,fold,
01KRH6CEQ51BYX3HEVG1CVZP6A,01KRH5TCZBZPEEG5KWKBTCJC51,42,2026-05-13T17:33:05.637098+00:00,2026-05-13T17:33:14.862367+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:42,4d7s,3s6d,,,,100000,openclaw,fold,
01KRH6CTFMK4EY5NBARWXHQ44D,01KRH5TCZBZPEEG5KWKBTCJC51,43,2026-05-13T17:33:17.684435+00:00,2026-05-13T17:33:35.284519+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:43,5h9c,4c3c,3sAd3d,,,200000,openclaw,fold,
01KRH6DED4AJNNSX7V7FJ2RBBE,01KRH5TCZBZPEEG5KWKBTCJC51,44,2026-05-13T17:33:38.084527+00:00,2026-05-13T17:33:41.838723+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:44,4c8s,3d8c,,,,100000,openclaw,fold,
01KRH6DMR5WPMS8MVQEZY6WR14,01KRH5TCZBZPEEG5KWKBTCJC51,45,2026-05-13T17:33:44.581506+00:00,2026-05-13T17:34:12.495752+00:00,openclaw,01KRH5TCZBZPEEG5KWKBTCJC51:45,8sQc,2d2h,AcTh3c,5c,8c,200000,hermes,showdown,
01KRH6EJT4MP52RPVJQCQYZ0DY,01KRH5TCZBZPEEG5KWKBTCJC51,46,2026-05-13T17:34:15.364227+00:00,2026-05-13T17:34:34.816720+00:00,hermes,01KRH5TCZBZPEEG5KWKBTCJC51:46,9cAs,KcQs,7h2d5h,6d,Jc,4198560,hermes,showdown,
