match_id,snapshot_id,hand_id,hand_number,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5Z3PSMQ9W84RGFFV7EN4Z,01KRH5Z3PKC1KPBA3DF40MQFPH,9,openclaw,hand_start,5400000,30255,5369745,2026-05-13T17:25:48.377314+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5ZSC1TPCZZVQ11XCM0YFQ,01KRH5Z3PKC1KPBA3DF40MQFPH,9,hermes,hand_end,9165060,41440,9123620,2026-05-13T17:26:10.561743+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5ZSC6RCFEWV92TXF3PDBB,01KRH5Z3PKC1KPBA3DF40MQFPH,9,openclaw,hand_end,834940,35310,799630,2026-05-13T17:26:10.566143+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5ZTQP0JJJPY12RSEFX4X8,01KRH5ZTQJ94YHCD8KVDQSRC8W,10,hermes,hand_start,9165060,41440,9123620,2026-05-13T17:26:11.958646+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5ZTQQ4VRAES2EREPJR60C,01KRH5ZTQJ94YHCD8KVDQSRC8W,10,openclaw,hand_start,834940,35310,799630,2026-05-13T17:26:11.959532+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6002N61KJ2E16S6H0D64Z,01KRH5ZTQJ94YHCD8KVDQSRC8W,10,hermes,hand_end,9115060,44036,9071024,2026-05-13T17:26:17.430025+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6002T3J01ZTT037TS8383,01KRH5ZTQJ94YHCD8KVDQSRC8W,10,openclaw,hand_end,884940,35310,849630,2026-05-13T17:26:17.434584+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH601ENJ0C4W69HC7JS2HEB,01KRH601EHWVY4JPQV37WNPWZC,11,hermes,hand_start,9115060,44036,9071024,2026-05-13T17:26:18.837477+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH601EPT0WRQ0BYNGQ8YFS8,01KRH601EHWVY4JPQV37WNPWZC,11,openclaw,hand_start,884940,35310,849630,2026-05-13T17:26:18.838342+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH605B3AFPDKJCVG86NQ014,01KRH601EHWVY4JPQV37WNPWZC,11,hermes,hand_end,9165060,53124,9111936,2026-05-13T17:26:22.819066+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH605B77VG5JN5NNR9YP37V,01KRH601EHWVY4JPQV37WNPWZC,11,openclaw,hand_end,834940,35310,799630,2026-05-13T17:26:22.823142+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH606PM7W67HQJ3APFZ2DS2,01KRH606PFCTYV18JPP6QS31WP,12,hermes,hand_start,9165060,53124,9111936,2026-05-13T17:26:24.212546+00:00
