hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRBZKEVRG9BSVVRBACRGGY2W,01KRBZ911K38627MSP5YNFD6N6,30,2026-05-11T16:58:22.968402+00:00,2026-05-11T16:58:30.153395+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:30,2hAd,4c6h,,,,200000,hermes,fold,
01KRBZKRPCQV34G6HX6338BNXR,01KRBZ911K38627MSP5YNFD6N6,31,2026-05-11T16:58:33.036033+00:00,2026-05-11T16:58:37.870372+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:31,6h7d,3dQd,,,,100000,hermes,fold,
01KRBZM08C16Q5HQY3F67WFX9H,01KRBZ911K38627MSP5YNFD6N6,32,2026-05-11T16:58:40.780084+00:00,2026-05-11T16:58:50.782334+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:32,KdJc,6dQc,,,,200000,hermes,fold,
01KRBZMCSCQZHPMQ7SCC2925B3,01KRBZ911K38627MSP5YNFD6N6,33,2026-05-11T16:58:53.612318+00:00,2026-05-11T16:58:57.779084+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:33,4s9d,2s6h,,,,100000,hermes,fold,
01KRBZMKHXNWFWQA6VDA8EQR99,01KRBZ911K38627MSP5YNFD6N6,34,2026-05-11T16:59:00.541826+00:00,2026-05-11T16:59:08.150407+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:34,5cJd,Js2d,,,,100000,openclaw,fold,
01KRBZMXNMHZHX7JRTVEJSTZM0,01KRBZ911K38627MSP5YNFD6N6,35,2026-05-11T16:59:10.900752+00:00,2026-05-11T16:59:28.422539+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:35,9cKd,QcQd,,,,1200000,openclaw,fold,
01KRBZNHDDEVJR7MKWFXVYRV1R,01KRBZ911K38627MSP5YNFD6N6,36,2026-05-11T16:59:31.117203+00:00,2026-05-11T16:59:49.639758+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:36,JcKc,2sAd,Th8c5d,,,400000,hermes,fold,
01KRBZP66J9R82KGCY1P2YBF32,01KRBZ911K38627MSP5YNFD6N6,37,2026-05-11T16:59:52.402470+00:00,2026-05-11T16:59:56.295582+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:37,8hKc,5h4d,,,,100000,hermes,fold,
01KRBZPCNDGCQ93MP258GZ88C1,01KRBZ911K38627MSP5YNFD6N6,38,2026-05-11T16:59:59.021224+00:00,2026-05-11T17:00:11.201664+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:38,4dAh,3cJc,,,,200000,hermes,fold,
01KRBZPV4PG02ADDSZNK1Z5RT4,01KRBZ911K38627MSP5YNFD6N6,39,2026-05-11T17:00:13.846737+00:00,2026-05-11T17:00:46.355770+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:39,3c3s,QsAd,Qc3dKs,7c,6s,5332648,hermes,showdown,
01KRBZQXG93YYME6NCGRB0EGCW,01KRBZ911K38627MSP5YNFD6N6,40,2026-05-11T17:00:49.033253+00:00,2026-05-11T17:00:55.912193+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:40,6sAh,Jd4s,,,,200000,hermes,fold,
01KRBZR6T8SWPHG2QA1N8ENSYT,01KRBZ911K38627MSP5YNFD6N6,41,2026-05-11T17:00:58.568723+00:00,2026-05-11T17:01:02.820440+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:41,AhTh,Ts2d,,,,100000,hermes,fold,
01KRBZRDJ8RZ6E9RMGXXZ59861,01KRBZ911K38627MSP5YNFD6N6,42,2026-05-11T17:01:05.480360+00:00,2026-05-11T17:01:13.204805+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:42,3s6s,7c9h,,,,100000,openclaw,fold,
01KRBZRQR77N8YPN2N1SEJEVYT,01KRBZ911K38627MSP5YNFD6N6,43,2026-05-11T17:01:15.911405+00:00,2026-05-11T17:01:22.450395+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:43,5s3c,AcQh,,,,200000,openclaw,fold,
01KRBZS0Z0YYS34EECHBHP59G4,01KRBZ911K38627MSP5YNFD6N6,44,2026-05-11T17:01:25.344321+00:00,2026-05-11T17:01:33.311839+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:44,Kd9c,QdKc,,,,400000,openclaw,fold,
01KRBZSBCAN6R7JVG65BPF7RGZ,01KRBZ911K38627MSP5YNFD6N6,45,2026-05-11T17:01:36.010359+00:00,2026-05-11T17:01:40.366012+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:45,9h7s,7d3s,,,,100000,hermes,fold,
01KRBZSJ7W44MAHVC1BAXKCPCR,01KRBZ911K38627MSP5YNFD6N6,46,2026-05-11T17:01:43.036070+00:00,2026-05-11T17:01:45.502919+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:46,Jd8s,Ks6h,,,,100000,openclaw,fold,
01KRBZSQ7N3FHCWFASND55SEJG,01KRBZ911K38627MSP5YNFD6N6,47,2026-05-11T17:01:48.149510+00:00,2026-05-11T17:01:52.173619+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:47,AhJh,3hTd,,,,100000,hermes,fold,
01KRBZSXS4476XK7B7CJND0CFV,01KRBZ911K38627MSP5YNFD6N6,48,2026-05-11T17:01:54.852679+00:00,2026-05-11T17:02:00.380665+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:48,JhKs,5d9c,,,,200000,hermes,fold,
01KRBZT5T8RE3FSPP8W2HNG2RX,01KRBZ911K38627MSP5YNFD6N6,49,2026-05-11T17:02:03.080669+00:00,2026-05-11T17:02:07.710232+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:49,Ah2c,7cTc,,,,100000,hermes,fold,
01KRBZTCYXK0R09ARECAWGNBCQ,01KRBZ911K38627MSP5YNFD6N6,50,2026-05-11T17:02:10.397561+00:00,2026-05-11T17:02:36.157358+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:50,KsAc,3dAd,5s7s2s,,,400000,hermes,fold,
01KRBZV8PV6WZQTHP0P5Z6WNE1,01KRBZ911K38627MSP5YNFD6N6,51,2026-05-11T17:02:38.811115+00:00,2026-05-11T17:02:43.770193+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:51,9s6h,6dTh,,,,100000,hermes,fold,
01KRBZVG4645ZX2CG4AZ92DPTV,01KRBZ911K38627MSP5YNFD6N6,52,2026-05-11T17:02:46.406081+00:00,2026-05-11T17:02:49.742375+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:52,3cQc,5s5h,,,,100000,openclaw,fold,
01KRBZVNZ0J83EN1516V1HPDE9,01KRBZ911K38627MSP5YNFD6N6,53,2026-05-11T17:02:52.384371+00:00,2026-05-11T17:03:32.884173+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:53,7c7s,2d2s,KdThKc,Ac,6s,1200000,hermes,showdown,
01KRBZX0KXRYZSHMNMGH2PSQPR,01KRBZ911K38627MSP5YNFD6N6,54,2026-05-11T17:03:36.061590+00:00,2026-05-11T17:03:38.419370+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:54,4c6c,8h5c,,,,100000,openclaw,fold,
01KRBZX5MR2T1ETW5T7YPR5YXR,01KRBZ911K38627MSP5YNFD6N6,55,2026-05-11T17:03:41.208996+00:00,2026-05-11T17:03:45.391210+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:55,8s4s,3dJd,,,,100000,hermes,fold,
01KRBZXCCA30RMWRHBY3AV47CF,01KRBZ911K38627MSP5YNFD6N6,56,2026-05-11T17:03:48.106085+00:00,2026-05-11T17:03:50.153020+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:56,9c4c,6cKd,,,,100000,openclaw,fold,
01KRBZXHEFMQGQWQ6ZB7JYCNTA,01KRBZ911K38627MSP5YNFD6N6,57,2026-05-11T17:03:53.295420+00:00,2026-05-11T17:03:57.828983+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:57,Ks4s,8sJd,,,,100000,hermes,fold,
01KRBZXRHDM280C92YTGWG87GC,01KRBZ911K38627MSP5YNFD6N6,58,2026-05-11T17:04:00.557825+00:00,2026-05-11T17:04:04.899445+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:58,Tc8d,6s4h,,,,100000,openclaw,fold,
01KRBZXZES5WHYJ7GRSAN485Y1,01KRBZ911K38627MSP5YNFD6N6,59,2026-05-11T17:04:07.641594+00:00,2026-05-11T17:04:12.025846+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:59,5s3s,5c8d,,,,100000,hermes,fold,
01KRBZY6D7QAF1YWEKDXYT815Z,01KRBZ911K38627MSP5YNFD6N6,60,2026-05-11T17:04:14.759540+00:00,2026-05-11T17:04:18.784161+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:60,Kc7h,Td8s,,,,100000,openclaw,fold,
01KRBZYCZS3YNM4Q7MNRW6T7DE,01KRBZ911K38627MSP5YNFD6N6,61,2026-05-11T17:04:21.497215+00:00,2026-05-11T17:04:25.975301+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:61,5s4h,Qs7d,,,,100000,hermes,fold,
01KRBZYM1E47BTFR3AYBTKZDQ3,01KRBZ911K38627MSP5YNFD6N6,62,2026-05-11T17:04:28.718428+00:00,2026-05-11T17:04:39.812585+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:62,AcJs,Tc8d,,,,200000,hermes,fold,
01KRBZZ1JPDWE873SG95TQ67V6,01KRBZ911K38627MSP5YNFD6N6,63,2026-05-11T17:04:42.582662+00:00,2026-05-11T17:04:46.835504+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:63,2dKd,9d8c,,,,100000,hermes,fold,
01KRBZZ8DBB7XSPDB25CGDHY3N,01KRBZ911K38627MSP5YNFD6N6,64,2026-05-11T17:04:49.579825+00:00,2026-05-11T17:04:51.773625+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:64,2h9d,6c9s,,,,100000,openclaw,fold,
01KRBZZD96PRYMG3HKFG1S0SSR,01KRBZ911K38627MSP5YNFD6N6,65,2026-05-11T17:04:54.566268+00:00,2026-05-11T17:04:58.663440+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:65,As7d,2sJs,,,,100000,hermes,fold,
01KRBZZM1KAK6ADZJRRRXMKBGX,01KRBZ911K38627MSP5YNFD6N6,66,2026-05-11T17:05:01.492001+00:00,2026-05-11T17:05:03.701620+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:66,3c7s,7c7h,,,,100000,openclaw,fold,
01KRBZZRWYRVZFYRCJA9Q5V468,01KRBZ911K38627MSP5YNFD6N6,67,2026-05-11T17:05:06.462515+00:00,2026-05-11T17:05:12.498804+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:67,3cJs,7h9c,,,,100000,hermes,fold,
01KRC001GNVF0WQGYG5FYDQ1T4,01KRBZ911K38627MSP5YNFD6N6,68,2026-05-11T17:05:15.285618+00:00,2026-05-11T17:05:21.861609+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:68,8s9c,5c6s,,,,200000,hermes,fold,
01KRC00AH9PA13YRXM6CT8GD3N,01KRBZ911K38627MSP5YNFD6N6,69,2026-05-11T17:05:24.521504+00:00,2026-05-11T17:05:31.927015+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:69,2sKs,Kc2d,,,,100000,hermes,fold,
01KRC00MM48KQF1MAMVYBQ8NGY,01KRBZ911K38627MSP5YNFD6N6,70,2026-05-11T17:05:34.852131+00:00,2026-05-11T17:05:37.063112+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:70,3dQs,4d6d,,,,100000,openclaw,fold,
01KRC00SC13XQQWT5EM2GD6N15,01KRBZ911K38627MSP5YNFD6N6,71,2026-05-11T17:05:39.713937+00:00,2026-05-11T17:05:44.401393+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:71,8s7h,6dQd,,,,100000,hermes,fold,
01KRC010HQ723TPAJ51RD2Y7S3,01KRBZ911K38627MSP5YNFD6N6,72,2026-05-11T17:05:47.063895+00:00,2026-05-11T17:06:02.891072+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:72,6d5d,6s2c,,,,200000,hermes,fold,
01KRC01JMSW3QAJTM4VW45A5PQ,01KRBZ911K38627MSP5YNFD6N6,73,2026-05-11T17:06:05.593657+00:00,2026-05-11T17:06:13.376387+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:73,7h8s,9s8h,,,,100000,hermes,fold,
01KRC01WVSDJ7BRWNNWR9P7D8K,01KRBZ911K38627MSP5YNFD6N6,74,2026-05-11T17:06:16.057328+00:00,2026-05-11T17:06:22.875335+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:74,AsKc,2c3h,,,,200000,hermes,fold,
01KRC0264NX8VSQRK6ZZW9BXR2,01KRBZ911K38627MSP5YNFD6N6,75,2026-05-11T17:06:25.557748+00:00,2026-05-11T17:06:29.795403+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:75,3dQs,2dTd,,,,100000,hermes,fold,
01KRC02CWPMG1MTDX6CP0R1S15,01KRBZ911K38627MSP5YNFD6N6,76,2026-05-11T17:06:32.470676+00:00,2026-05-11T17:07:27.865060+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:76,5dAc,Ad2d,3c3h2h,As,Qs,0,split,showdown,
01KRC045RCBSD0YDP0XW220HSB,01KRBZ911K38627MSP5YNFD6N6,77,2026-05-11T17:07:30.700248+00:00,2026-05-11T17:07:36.401417+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:77,AcQs,Ah3d,,,,100000,hermes,fold,
01KRC04E84SDJNZ4KE4BNEMYGB,01KRBZ911K38627MSP5YNFD6N6,78,2026-05-11T17:07:39.396175+00:00,2026-05-11T17:07:50.582762+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:78,KcJc,7cJs,,,,200000,hermes,fold,
01KRC04VT07EC3QFEWCZTMPEM8,01KRBZ911K38627MSP5YNFD6N6,79,2026-05-11T17:07:53.280331+00:00,2026-05-11T17:07:57.682774+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:79,5sKd,5hTd,,,,100000,hermes,fold,
01KRC052P1QT7PHDW7YC7MC149,01KRBZ911K38627MSP5YNFD6N6,80,2026-05-11T17:08:00.321631+00:00,2026-05-11T17:08:02.569903+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:80,8h5s,Ac7h,,,,100000,openclaw,fold,
01KRC057FYW2QM8X0056E8J77N,01KRBZ911K38627MSP5YNFD6N6,81,2026-05-11T17:08:05.246944+00:00,2026-05-11T17:08:12.077807+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:81,6h8h,Qc5h,,,,100000,hermes,fold,
01KRC05GRR7Y2EQ1VS7BQDJ8PN,01KRBZ911K38627MSP5YNFD6N6,82,2026-05-11T17:08:14.744605+00:00,2026-05-11T17:08:22.627247+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:82,TsQh,4cKd,,,,200000,hermes,fold,
01KRC05V4WE73CDZA15BBHW2B3,01KRBZ911K38627MSP5YNFD6N6,83,2026-05-11T17:08:25.372302+00:00,2026-05-11T17:08:30.049861+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:83,5h3s,8dTs,,,,100000,hermes,fold,
01KRC0633ACZ0H5C9Z365A4NH8,01KRBZ911K38627MSP5YNFD6N6,84,2026-05-11T17:08:33.514299+00:00,2026-05-11T17:08:35.958006+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:84,Kh7d,3cTd,,,,100000,openclaw,fold,
01KRC0684GRARH23K3JG1JF8W3,01KRBZ911K38627MSP5YNFD6N6,85,2026-05-11T17:08:38.672956+00:00,2026-05-11T17:09:06.273369+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:85,8sKh,Ah6c,3sAsJh,6s,,400000,openclaw,fold,
01KRC075QB6N3SJ5NFA6V1C6AF,01KRBZ911K38627MSP5YNFD6N6,86,2026-05-11T17:09:08.971516+00:00,2026-05-11T17:09:11.364230+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:86,Kh2c,TcAc,,,,100000,openclaw,fold,
01KRC07AZD3D6ZHKYN1ZTB2ANT,01KRBZ911K38627MSP5YNFD6N6,87,2026-05-11T17:09:14.349814+00:00,2026-05-11T17:09:18.766473+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:87,Qs2h,Qc6d,,,,100000,hermes,fold,
01KRC07HVEXWTDXE9PCQKXHMK8,01KRBZ911K38627MSP5YNFD6N6,88,2026-05-11T17:09:21.390611+00:00,2026-05-11T17:09:23.706243+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:88,Ah2d,2s7s,,,,100000,openclaw,fold,
01KRC07PXHQ7YB3DT0KY29ZPM4,01KRBZ911K38627MSP5YNFD6N6,89,2026-05-11T17:09:26.577712+00:00,2026-05-11T17:09:30.435474+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:89,9s6h,5cQd,,,,100000,hermes,fold,
01KRC07X7BSPNY7TZN39DHWJVF,01KRBZ911K38627MSP5YNFD6N6,90,2026-05-11T17:09:33.035787+00:00,2026-05-11T17:09:35.470122+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:90,Kh5c,KsAs,,,,100000,openclaw,fold,
01KRC08265B8TTVXJ6DH9VQDJE,01KRBZ911K38627MSP5YNFD6N6,91,2026-05-11T17:09:38.117702+00:00,2026-05-11T17:09:42.797366+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:91,TsJc,Jh2s,,,,100000,hermes,fold,
01KRC0899P3YYJ74FPXZTS0QP6,01KRBZ911K38627MSP5YNFD6N6,92,2026-05-11T17:09:45.399014+00:00,2026-05-11T17:09:52.934197+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:92,TsTd,3d8s,,,,200000,hermes,fold,
01KRC08K7NX4DPWAM0B8J0FVXN,01KRBZ911K38627MSP5YNFD6N6,93,2026-05-11T17:09:55.573330+00:00,2026-05-11T17:09:59.850110+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:93,2h9d,2c7d,,,,100000,hermes,fold,
01KRC08T18EN3AJP93KJGR0BJC,01KRBZ911K38627MSP5YNFD6N6,94,2026-05-11T17:10:02.536469+00:00,2026-05-11T17:10:04.590851+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:94,Qc2d,7c8c,,,,100000,openclaw,fold,
01KRC08YKD0D2G1VJVV1SXMMVQ,01KRBZ911K38627MSP5YNFD6N6,95,2026-05-11T17:10:07.213673+00:00,2026-05-11T17:10:15.561088+00:00,openclaw,01KRBZ911K38627MSP5YNFD6N6:95,KhQd,3sKs,,,,100000,hermes,fold,
01KRC099EKAE5BRARQM6W154XB,01KRBZ911K38627MSP5YNFD6N6,96,2026-05-11T17:10:18.323193+00:00,2026-05-11T17:10:51.105567+00:00,hermes,01KRBZ911K38627MSP5YNFD6N6:96,9hAh,2cKc,5s8dQh,2d,7d,400000,openclaw,showdown,
