hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRC26Z1HP373MH0F7AF41HR4,01KRC22WBCVCJK8M78AK74D63Q,13,2026-05-11T17:43:59.281082+00:00,2026-05-11T17:44:01.933572+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:13,5dAc,4hQc,,,,100000,hermes,fold,
01KRC274655K6XJMZW7D0R6HYK,01KRC22WBCVCJK8M78AK74D63Q,14,2026-05-11T17:44:04.549674+00:00,2026-05-11T17:44:06.286884+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:14,8h4h,3d6h,,,,100000,openclaw,fold,
01KRC278E3KXCZEJ4GBJCD2KWK,01KRC22WBCVCJK8M78AK74D63Q,15,2026-05-11T17:44:08.899876+00:00,2026-05-11T17:44:11.673441+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:15,JsTs,Kc4h,,,,100000,hermes,fold,
01KRC27DP48C596JF09HQB04K0,01KRC22WBCVCJK8M78AK74D63Q,16,2026-05-11T17:44:14.276285+00:00,2026-05-11T17:44:15.991722+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:16,2c9s,Qh3d,,,,100000,openclaw,fold,
01KRC27HZAD42ZWZN3V4W9AE3S,01KRC22WBCVCJK8M78AK74D63Q,17,2026-05-11T17:44:18.666028+00:00,2026-05-11T17:44:20.559884+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:17,9c8h,9s7c,,,,100000,hermes,fold,
01KRC27PC9BY4ZHWMM1KRK941P,01KRC22WBCVCJK8M78AK74D63Q,18,2026-05-11T17:44:23.177846+00:00,2026-05-11T17:44:25.231600+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:18,Jh7d,4s3d,,,,100000,openclaw,fold,
01KRC27V6ASQXMGNME9ARTMWM5,01KRC22WBCVCJK8M78AK74D63Q,19,2026-05-11T17:44:28.106397+00:00,2026-05-11T17:44:32.641532+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:19,Qs2h,JhKh,,,,200000,openclaw,fold,
01KRC2825F03DW5AWYCKB30V46,01KRC22WBCVCJK8M78AK74D63Q,20,2026-05-11T17:44:35.247579+00:00,2026-05-11T17:44:38.291688+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:20,QcKs,2sTh,,,,200000,hermes,fold,
01KRC287PRGKB9QR4PG46RVV50,01KRC22WBCVCJK8M78AK74D63Q,21,2026-05-11T17:44:40.920540+00:00,2026-05-11T17:44:43.798066+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:21,2sJs,Ts9d,,,,100000,hermes,fold,
01KRC28D2QFE7E6D4HWHPC3Z2Z,01KRC22WBCVCJK8M78AK74D63Q,22,2026-05-11T17:44:46.423767+00:00,2026-05-11T17:44:48.515465+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:22,Qs2h,7d4h,,,,100000,openclaw,fold,
01KRC28HPJ4G3AZT3SPQ8M9N1P,01KRC22WBCVCJK8M78AK74D63Q,23,2026-05-11T17:44:51.154639+00:00,2026-05-11T17:44:53.048086+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:23,9cQc,Td5d,,,,100000,hermes,fold,
01KRC28P360DTZ8EVV2QHWZX4Y,01KRC22WBCVCJK8M78AK74D63Q,24,2026-05-11T17:44:55.654194+00:00,2026-05-11T17:45:11.762952+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:24,6h7d,AcJs,5hQh3d,3c,5s,1200000,openclaw,showdown,
01KRC298ENP9MV734VZCNC1WNQ,01KRC22WBCVCJK8M78AK74D63Q,25,2026-05-11T17:45:14.453217+00:00,2026-05-11T17:45:16.174668+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:25,4cQc,7s9c,,,,100000,hermes,fold,
01KRC29D0N3XGSKRKB9A39AD0M,01KRC22WBCVCJK8M78AK74D63Q,26,2026-05-11T17:45:19.125088+00:00,2026-05-11T17:45:38.063711+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:26,Jh4h,2cAh,QcKd6d,4s,6h,200000,hermes,showdown,
01KRC2A261R6KFQN9RVB76CWEH,01KRC22WBCVCJK8M78AK74D63Q,27,2026-05-11T17:45:40.801086+00:00,2026-05-11T17:45:42.795089+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:27,Tc6d,Kh2s,,,,100000,hermes,fold,
01KRC2A6SRVK1GGGT7MQKKR68Q,01KRC22WBCVCJK8M78AK74D63Q,28,2026-05-11T17:45:45.528511+00:00,2026-05-11T17:46:05.060911+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:28,2hKs,Qh4s,9h5c5h,7s,Jd,200000,hermes,showdown,
01KRC2AWGB3ZRB9W19NYZBTK5T,01KRC22WBCVCJK8M78AK74D63Q,29,2026-05-11T17:46:07.755048+00:00,2026-05-11T17:46:24.497248+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:29,Qs6c,QcAc,4hTh6h,7s,3h,1000000,hermes,showdown,
01KRC2BFGRA855FPMV1W4PGQAS,01KRC22WBCVCJK8M78AK74D63Q,30,2026-05-11T17:46:27.224516+00:00,2026-05-11T17:46:41.680770+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:30,Ts9d,2dAh,7d8d3d,6d,5d,200000,hermes,showdown,
01KRC2C09EH2X00H02HPWXD81M,01KRC22WBCVCJK8M78AK74D63Q,31,2026-05-11T17:46:44.398134+00:00,2026-05-11T17:46:46.531759+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:31,9c5s,6hJc,,,,100000,hermes,fold,
01KRC2C4ZX8M57F1W64MJTWACT,01KRC22WBCVCJK8M78AK74D63Q,32,2026-05-11T17:46:49.213660+00:00,2026-05-11T17:47:08.045361+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:32,Jh8h,KdJd,2h5h5c,7c,9s,1200000,openclaw,showdown,
01KRC2CTBTFWJPFC6WAXQ0QSST,01KRC22WBCVCJK8M78AK74D63Q,33,2026-05-11T17:47:11.098261+00:00,2026-05-11T17:47:12.652027+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:33,4cJd,4d6c,,,,100000,hermes,fold,
01KRC2CYGVZN5AB9F9BXQYHP23,01KRC22WBCVCJK8M78AK74D63Q,34,2026-05-11T17:47:15.355681+00:00,2026-05-11T17:47:32.089504+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:34,ThQs,8sTc,3s9s9h,Qc,Kd,200000,hermes,showdown,
01KRC2DHHFWA8MAC7VQERKCJZ3,01KRC22WBCVCJK8M78AK74D63Q,35,2026-05-11T17:47:34.831453+00:00,2026-05-11T17:47:37.258478+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:35,Qs5c,5dJs,,,,100000,hermes,fold,
01KRC2DPHNN8BQYBQ63T458580,01KRC22WBCVCJK8M78AK74D63Q,36,2026-05-11T17:47:39.957860+00:00,2026-05-11T17:47:45.818823+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:36,2hJs,9hKh,,,,100000,openclaw,fold,
01KRC2DYY46E1E9XFDZRJ6BF53,01KRC22WBCVCJK8M78AK74D63Q,37,2026-05-11T17:47:48.548981+00:00,2026-05-11T17:47:57.203985+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:37,7hAc,5s8s,,,,100000,hermes,fold,
01KRC2EA3BQ614W3ES226T4FPW,01KRC22WBCVCJK8M78AK74D63Q,38,2026-05-11T17:47:59.979705+00:00,2026-05-11T17:48:10.104258+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:38,2c3c,Qs8s,,,,100000,openclaw,fold,
01KRC2EPS13R0W0SQY96CEMBCQ,01KRC22WBCVCJK8M78AK74D63Q,39,2026-05-11T17:48:12.961063+00:00,2026-05-11T17:48:15.990610+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:39,8c9s,Kc3s,,,,100000,hermes,fold,
01KRC2EWD8KD77PSQT93G8QJ5S,01KRC22WBCVCJK8M78AK74D63Q,40,2026-05-11T17:48:18.728901+00:00,2026-05-11T17:48:24.706455+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:40,2hKs,8hAc,,,,200000,openclaw,fold,
01KRC2F4YD67AHR6P7V3ZV9CK0,01KRC22WBCVCJK8M78AK74D63Q,41,2026-05-11T17:48:27.469710+00:00,2026-05-11T17:48:30.399951+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:41,4sAc,6c3s,,,,100000,hermes,fold,
01KRC2FAEWSZJSR8W9AYWBTQTZ,01KRC22WBCVCJK8M78AK74D63Q,42,2026-05-11T17:48:33.116621+00:00,2026-05-11T17:48:51.210321+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:42,KsTc,As6h,Td4d9d,Js,2c,1200000,hermes,showdown,
01KRC2FYT2HJBP8S9NB57H6DTT,01KRC22WBCVCJK8M78AK74D63Q,43,2026-05-11T17:48:53.954246+00:00,2026-05-11T17:48:55.675037+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:43,6d7c,9c5c,,,,100000,hermes,fold,
01KRC2G34K2FR59R0ZZ1Q8JE6V,01KRC22WBCVCJK8M78AK74D63Q,44,2026-05-11T17:48:58.387899+00:00,2026-05-11T17:49:00.644280+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:44,7h2d,6h3c,,,,100000,openclaw,fold,
01KRC2G80FHP4BNYD8KP609Q6X,01KRC22WBCVCJK8M78AK74D63Q,45,2026-05-11T17:49:03.375822+00:00,2026-05-11T17:49:05.464103+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:45,9c8c,4dJc,,,,100000,hermes,fold,
01KRC2GCPPW992JA6XMR7N1TNN,01KRC22WBCVCJK8M78AK74D63Q,46,2026-05-11T17:49:08.182455+00:00,2026-05-11T17:49:10.452711+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:46,7h2s,Qd7d,,,,100000,openclaw,fold,
01KRC2GHK4Y0F9R0TSEEGJ4BHC,01KRC22WBCVCJK8M78AK74D63Q,47,2026-05-11T17:49:13.188653+00:00,2026-05-11T17:49:15.312835+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:47,3hAs,3cTs,,,,100000,hermes,fold,
01KRC2GP9RG9CHY1FD46PTY5WH,01KRC22WBCVCJK8M78AK74D63Q,48,2026-05-11T17:49:18.008236+00:00,2026-05-11T17:49:34.626065+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:48,Ac8d,9dQd,3sJdKd,Jh,2s,1200000,hermes,showdown,
01KRC2H95H5JSV7BAHR8BSMFBC,01KRC22WBCVCJK8M78AK74D63Q,49,2026-05-11T17:49:37.329658+00:00,2026-05-11T17:49:40.825506+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:49,6d3s,9h5c,,,,100000,hermes,fold,
01KRC2HF742AJPYRYQ680SAJNT,01KRC22WBCVCJK8M78AK74D63Q,50,2026-05-11T17:49:43.524777+00:00,2026-05-11T17:50:08.076940+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:50,Qc8h,3hKd,5s4dQd,Th,Ts,200000,hermes,showdown,
01KRC2J9VQY0P5D9VNHKE29QDJ,01KRC22WBCVCJK8M78AK74D63Q,51,2026-05-11T17:50:10.807379+00:00,2026-05-11T17:50:29.067186+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:51,8h2s,7c8c,3dThAd,Ks,7h,200000,openclaw,showdown,
01KRC2JYEX6P4FQBYC75FH8FT1,01KRC22WBCVCJK8M78AK74D63Q,52,2026-05-11T17:50:31.901950+00:00,2026-05-11T17:50:34.099428+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:52,6h2c,7cAh,,,,100000,openclaw,fold,
01KRC2K3AR70TDE3SSKZSRWVXN,01KRC22WBCVCJK8M78AK74D63Q,53,2026-05-11T17:50:36.888780+00:00,2026-05-11T17:50:39.135804+00:00,openclaw,01KRC22WBCVCJK8M78AK74D63Q:53,5dJd,7s6d,,,,100000,hermes,fold,
01KRC2K8A4444B4AAG8QJA968P,01KRC22WBCVCJK8M78AK74D63Q,54,2026-05-11T17:50:41.988816+00:00,2026-05-11T17:50:47.209728+00:00,hermes,01KRC22WBCVCJK8M78AK74D63Q:54,Qc8c,AdKh,Ac4c4h,8d,8s,2437500,hermes,showdown,
