match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWZFXTYE43H6P8DYEJMQK,23,2026-05-11T15:01:14.877863+00:00,2026-05-11T15:01:27.408470+00:00,openclaw,openclaw,fold,200000,2,0,8991,5996.5,1,1,0,-100000,100000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRXEGCR1NJZPFT67VN4KKV,24,2026-05-11T15:01:30.252372+00:00,2026-05-11T15:02:19.495654+00:00,hermes,openclaw,showdown,400000,8,0,11846,6075.875,4,4,0,-200000,200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZ1AS6HQ81NMV546AFKXA,25,2026-05-11T15:02:22.298013+00:00,2026-05-11T15:02:31.358878+00:00,openclaw,hermes,fold,100000,1,0,8474,8474.0,0,1,0,50000,-50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZCYSNAHGQ2GWXYTBNBEA,26,2026-05-11T15:02:34.201857+00:00,2026-05-11T15:02:36.696103+00:00,hermes,openclaw,fold,100000,1,0,2072,2072.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZJ3PD4PPKA4HMQRG991Z,27,2026-05-11T15:02:39.478614+00:00,2026-05-11T15:02:50.186966+00:00,openclaw,openclaw,fold,200000,2,0,7727,5023.0,1,1,0,-100000,100000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZZDP7ZNSQ1CHP9479K67,28,2026-05-11T15:02:53.110543+00:00,2026-05-11T15:02:55.889086+00:00,hermes,openclaw,fold,100000,1,0,2310,2310.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS06B92K4H2R7KAS3Q7N1G,29,2026-05-11T15:03:00.201271+00:00,2026-05-11T15:03:14.522012+00:00,openclaw,openclaw,fold,200000,2,0,11160,6874.0,1,1,0,-100000,100000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS0Q1EPMPYT5JJDME0DNDQ,30,2026-05-11T15:03:17.294482+00:00,2026-05-11T15:04:07.666224+00:00,hermes,hermes,showdown,960000,8,0,11100,6207.75,4,4,0,480000,-480000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS2AZ8DH15CGCDD6RW1R5C,31,2026-05-11T15:04:10.472993+00:00,2026-05-11T15:04:50.428608+00:00,openclaw,openclaw,showdown,500000,9,0,8464,4249.444444444444,5,4,0,-250000,250000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS3MNTSMY5TK8FGKS1F5W9,32,2026-05-11T15:04:53.178483+00:00,2026-05-11T15:04:56.007066+00:00,hermes,openclaw,fold,100000,1,0,2423,2423.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS3T32ZSK8VTPCN4ACN0F0,33,2026-05-11T15:04:58.722190+00:00,2026-05-11T15:05:02.339321+00:00,openclaw,hermes,fold,100000,1,0,3207,3207.0,0,1,0,50000,-50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS40ARK2WAZZN6QJJ1PZ8B,34,2026-05-11T15:05:05.112183+00:00,2026-05-11T15:05:09.702477+00:00,hermes,openclaw,fold,100000,1,0,4164,4164.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS47EGM1C2M3BDWPPTF4CK,35,2026-05-11T15:05:12.400819+00:00,2026-05-11T15:05:52.932719+00:00,openclaw,openclaw,showdown,600000,8,0,9751,4983.25,4,4,0,-300000,300000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS5HMJR2M9XNHVMDP6NQGS,36,2026-05-11T15:05:55.602922+00:00,2026-05-11T15:06:18.005969+00:00,hermes,hermes,showdown,400000,8,0,3914,2724.5,4,4,0,200000,-200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS6A5T0BSBSEPD8DEQPQ68,37,2026-05-11T15:06:20.730324+00:00,2026-05-11T15:06:29.673536+00:00,openclaw,openclaw,fold,200000,2,0,6324,4211.0,1,1,0,-100000,100000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS6NMH0BBFFWNKMCE7QEFQ,38,2026-05-11T15:06:32.465384+00:00,2026-05-11T15:07:12.081291+00:00,hermes,openclaw,showdown,960000,8,0,11564,4874.75,4,4,0,-480000,480000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS7Z1NZWSPXMCJF5E73X71,39,2026-05-11T15:07:14.869087+00:00,2026-05-11T15:07:23.588655+00:00,openclaw,openclaw,fold,200000,2,0,6034,4085.0,1,1,0,-100000,100000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS8A7QS64ANBNQ2NW1ZMN6,40,2026-05-11T15:07:26.327729+00:00,2026-05-11T15:07:28.773589+00:00,hermes,openclaw,fold,100000,1,0,2043,2043.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS8F9K5DK99J6GWXGYZ2BB,41,2026-05-11T15:07:31.507972+00:00,2026-05-11T15:08:05.012845+00:00,openclaw,openclaw,showdown,1000000,9,0,6309,3652.8888888888887,5,4,0,-500000,500000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS9JMK6SC61KJTGTD50PSD,42,2026-05-11T15:08:07.699626+00:00,2026-05-11T15:08:10.725176+00:00,hermes,openclaw,fold,100000,1,0,2617,2617.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS9R5CNX5EXBSZDZTCVQN5,43,2026-05-11T15:08:13.357023+00:00,2026-05-11T15:08:18.011392+00:00,openclaw,hermes,fold,100000,1,0,4265,4265.0,0,1,0,50000,-50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBS9Z8ZDWZXC7X4AY8QC50Z,44,2026-05-11T15:08:20.639714+00:00,2026-05-11T15:09:02.408949+00:00,hermes,hermes,showdown,400000,8,0,10110,5141.5,4,4,0,200000,-200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSBAWJZEWJDM9D8M7ZDWPX,45,2026-05-11T15:09:05.298902+00:00,2026-05-11T15:09:13.202310+00:00,openclaw,hermes,fold,100000,1,0,7331,7331.0,0,1,0,50000,-50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSBN736J2YVD38DBJJQAYD,46,2026-05-11T15:09:15.875099+00:00,2026-05-11T15:09:53.626671+00:00,hermes,hermes,showdown,400000,8,0,9456,4640.625,4,4,0,200000,-200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSCXGDTDK84KZTRH3DWE2X,47,2026-05-11T15:09:57.133763+00:00,2026-05-11T15:10:35.933085+00:00,openclaw,hermes,showdown,400000,8,0,9761,4768.125,4,4,0,200000,-200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSE5ZN45SGGZPAXPVTZXS2,48,2026-05-11T15:10:38.581083+00:00,2026-05-11T15:10:42.041615+00:00,hermes,openclaw,fold,100000,1,0,3068,3068.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSEBY50MV2SVFQ3D55HDNP,49,2026-05-11T15:10:44.677102+00:00,2026-05-11T15:11:25.385981+00:00,openclaw,openclaw,showdown,500000,8,0,9546,5009.875,4,4,0,-250000,250000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSFP9FSP36AFZ4JXQAY09R,50,2026-05-11T15:11:28.047722+00:00,2026-05-11T15:12:15.627828+00:00,hermes,openclaw,showdown,3700000,8,0,10337,5872.125,4,4,0,-1850000,1850000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSH7CWCDFJC3A0QZ3P1RTS,51,2026-05-11T15:12:18.332617+00:00,2026-05-11T15:13:01.511526+00:00,openclaw,openclaw,showdown,1000000,9,0,13127,4715.777777777777,5,4,0,-500000,500000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSJMB3X300MQZWQXJ1Y987,52,2026-05-11T15:13:04.355379+00:00,2026-05-11T15:13:07.485634+00:00,hermes,openclaw,fold,100000,1,0,2700,2700.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSJT4HBMK10K08XGEB130E,53,2026-05-11T15:13:10.289526+00:00,2026-05-11T15:13:14.482047+00:00,openclaw,hermes,fold,100000,1,0,3776,3776.0,0,1,0,50000,-50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSK0YKDN8N2F687S8GEKXE,54,2026-05-11T15:13:17.267515+00:00,2026-05-11T15:13:23.584034+00:00,hermes,openclaw,fold,100000,1,0,5793,5793.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSK9PH5CYT7MWW809QN057,55,2026-05-11T15:13:26.225203+00:00,2026-05-11T15:13:35.905444+00:00,openclaw,openclaw,fold,200000,2,0,6826,4559.0,1,1,0,-100000,100000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSKNR6CEFFX79GWN6RGBK2,56,2026-05-11T15:13:38.566556+00:00,2026-05-11T15:14:17.781154+00:00,hermes,hermes,showdown,400000,8,0,7661,4825.5,4,4,0,200000,-200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSMYNEXR9ASH1SVS45BXE8,57,2026-05-11T15:14:20.462976+00:00,2026-05-11T15:15:10.380574+00:00,openclaw,hermes,showdown,400000,8,0,8381,6161.375,4,4,0,200000,-200000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSPJ2PFPP9ENXS22VCR3F8,58,2026-05-11T15:15:13.110956+00:00,2026-05-11T15:15:16.729170+00:00,hermes,openclaw,fold,100000,1,0,3230,3230.0,1,0,0,-50000,50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSPR6GFB7B4A1S96400Q2G,59,2026-05-11T15:15:19.376710+00:00,2026-05-11T15:15:25.933768+00:00,openclaw,hermes,fold,100000,1,0,5967,5967.0,0,1,0,50000,-50000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSQ1CHTDN5GWPJBXA8HT86,60,2026-05-11T15:15:28.785658+00:00,2026-05-11T15:15:50.651835+00:00,hermes,openclaw,fold,1200000,5,0,6180,4211.8,3,2,0,-600000,600000
01KRBRC2TPAXX3XQN72J3W8W8D,01KRBSQSA9FTZ2XQR2STFFA1W4,61,2026-05-11T15:15:53.289719+00:00,2026-05-11T15:16:47.314243+00:00,openclaw,openclaw,showdown,3612750,11,0,12271,4843.363636363636,7,4,0,-1806375,1806375
