hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRH8MEMRMYWKW8738B5VXPGF,01KRH8F9RDPDY0N1DN3WVD766A,11,2026-05-13T18:12:24.856532+00:00,2026-05-13T18:12:38.613540+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:11,7sKh,4hAc,,,,200000,openclaw,fold,
01KRH8MYPSKR8GJ4DTS92HK9B3,01KRH8F9RDPDY0N1DN3WVD766A,12,2026-05-13T18:12:41.305996+00:00,2026-05-13T18:12:46.036945+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:12,Qd8h,9c2s,,,,100000,openclaw,fold,
01KRH8N5XMDRMX4NMB1AKJHHQF,01KRH8F9RDPDY0N1DN3WVD766A,13,2026-05-13T18:12:48.692168+00:00,2026-05-13T18:12:52.546556+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:13,9dKh,6c2h,,,,100000,hermes,fold,
01KRH8NC8QTBBGF70PHE6XFJHQ,01KRH8F9RDPDY0N1DN3WVD766A,14,2026-05-13T18:12:55.191144+00:00,2026-05-13T18:12:59.625076+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:14,5dJd,5s3s,,,,100000,openclaw,fold,
01KRH8NK626RW09R82T9GVXNRX,01KRH8F9RDPDY0N1DN3WVD766A,15,2026-05-13T18:13:02.274926+00:00,2026-05-13T18:13:09.604812+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:15,4d7s,Jh8h,,,,200000,openclaw,fold,
01KRH8NWYRKFTH0E9E76GSXQCN,01KRH8F9RDPDY0N1DN3WVD766A,16,2026-05-13T18:13:12.280919+00:00,2026-05-13T18:13:47.503018+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:16,JdKs,7sQh,AsAc8c,3h,Js,400000,hermes,showdown,
01KRH8Q1ZASYQ35JRMVDDBCGVC,01KRH8F9RDPDY0N1DN3WVD766A,17,2026-05-13T18:13:50.186864+00:00,2026-05-13T18:13:56.939474+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:17,7h2d,5cKs,,,,200000,openclaw,fold,
01KRH8QB6QTQW7KPGGZZKH1KXN,01KRH8F9RDPDY0N1DN3WVD766A,18,2026-05-13T18:13:59.639316+00:00,2026-05-13T18:14:34.041133+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:18,QdQh,Ks6s,QcKh3c,Ad,Tc,5000000,hermes,showdown,
01KRH8RFJGQQ5PNPFD4HBQPN7Z,01KRH8F9RDPDY0N1DN3WVD766A,19,2026-05-13T18:14:36.880811+00:00,2026-05-13T18:14:47.256274+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:19,7c4s,6dQd,,,,200000,openclaw,fold,
01KRH8RWBMBREGH2NT7WCZSVAZ,01KRH8F9RDPDY0N1DN3WVD766A,20,2026-05-13T18:14:49.972144+00:00,2026-05-13T18:14:54.149334+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:20,5h7s,8cTs,,,,100000,openclaw,fold,
01KRH8S36QSK53KC1KCY54XGXF,01KRH8F9RDPDY0N1DN3WVD766A,21,2026-05-13T18:14:56.983085+00:00,2026-05-13T18:15:35.281702+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:21,5d3s,2d2h,6c9sKs,Th,6d,200000,openclaw,showdown,
01KRH8TB84PGVHJ7FRXQGQ2TG1,01KRH8F9RDPDY0N1DN3WVD766A,22,2026-05-13T18:15:37.988217+00:00,2026-05-13T18:15:42.070006+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:22,Td9s,5hTs,,,,100000,openclaw,fold,
01KRH8TJ0A7S6P73HFX6TRK90Q,01KRH8F9RDPDY0N1DN3WVD766A,23,2026-05-13T18:15:44.906679+00:00,2026-05-13T18:15:54.251605+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:23,AsKc,6s9c,,,,200000,hermes,fold,
01KRH8TXQ9W4ND4FS51Z11EWQV,01KRH8F9RDPDY0N1DN3WVD766A,24,2026-05-13T18:15:56.905055+00:00,2026-05-13T18:16:03.694066+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:24,Kh7h,5h2d,,,,200000,hermes,fold,
01KRH8V70WPFTWRHPQ7MGYMYKP,01KRH8F9RDPDY0N1DN3WVD766A,25,2026-05-13T18:16:06.428237+00:00,2026-05-13T18:16:08.682495+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:25,QhJc,Tc3s,,,,100000,hermes,fold,
01KRH8VBZNHAGVVV972T8KKX18,01KRH8F9RDPDY0N1DN3WVD766A,26,2026-05-13T18:16:11.509585+00:00,2026-05-13T18:16:29.181654+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:26,TdKs,5d8d,JsQh9s,,,400000,hermes,fold,
01KRH8VZZ3PBJQV1WE6DASTPH9,01KRH8F9RDPDY0N1DN3WVD766A,27,2026-05-13T18:16:31.972034+00:00,2026-05-13T18:16:38.359670+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:27,6h3h,As4d,,,,200000,openclaw,fold,
01KRH8W92S7NCAM380N967YYNW,01KRH8F9RDPDY0N1DN3WVD766A,28,2026-05-13T18:16:41.305113+00:00,2026-05-13T18:16:45.878201+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:28,6sQs,Td3h,,,,100000,openclaw,fold,
01KRH8WG55KGGTCEQT9WYQPGTH,01KRH8F9RDPDY0N1DN3WVD766A,29,2026-05-13T18:16:48.549358+00:00,2026-05-13T18:16:50.578634+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:29,Ac3s,Jd4c,,,,100000,hermes,fold,
01KRH8WMQE4FYSMZQK6KN6T6PZ,01KRH8F9RDPDY0N1DN3WVD766A,30,2026-05-13T18:16:53.230990+00:00,2026-05-13T18:17:17.820691+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:30,Kh5h,Kc4h,Tc8cKs,9d,Th,0,split,showdown,
01KRH8XFEYZVGMRNREVZZWPTWF,01KRH8F9RDPDY0N1DN3WVD766A,31,2026-05-13T18:17:20.606948+00:00,2026-05-13T18:17:22.722851+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:31,7h6h,4s6c,,,,100000,hermes,fold,
01KRH8XM46S3P73HH66GA96734,01KRH8F9RDPDY0N1DN3WVD766A,32,2026-05-13T18:17:25.382670+00:00,2026-05-13T18:17:49.456489+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:32,Qs7s,Td6c,8cQc8s,Qd,,400000,hermes,fold,
01KRH8YE827CANHKDFGB1QEN2F,01KRH8F9RDPDY0N1DN3WVD766A,33,2026-05-13T18:17:52.130646+00:00,2026-05-13T18:17:54.352490+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:33,3hJc,Qd2c,,,,100000,hermes,fold,
01KRH8YJZYACAC3ZM3M4FYKG6P,01KRH8F9RDPDY0N1DN3WVD766A,34,2026-05-13T18:17:56.990581+00:00,2026-05-13T18:18:03.753198+00:00,hermes,01KRH8F9RDPDY0N1DN3WVD766A:34,JcQc,2c4s,,,,200000,hermes,fold,
01KRH8YWPNC0AZ899GSD4PMXYC,01KRH8F9RDPDY0N1DN3WVD766A,35,2026-05-13T18:18:06.933107+00:00,2026-05-13T18:18:18.810013+00:00,openclaw,01KRH8F9RDPDY0N1DN3WVD766A:35,AdAh,KhQh,Jd7c6s,As,6h,4821450,hermes,showdown,
