snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRH915ES48DXCDX0X25S9NHK,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9112ZVBQ56B9VS76Z93V7,hermes,hand_end,5050000,9750,5040250,2026-05-13T18:19:21.433331+00:00,9
01KRH915EWM5QPGQNR7C8TGBXC,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9112ZVBQ56B9VS76Z93V7,openclaw,hand_end,4950000,1156,4948844,2026-05-13T18:19:21.436627+00:00,9
01KRH916TV0VK7ECAMV10TFE78,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH916TR1SFTKKGEZ5KG2QK3,hermes,hand_start,5050000,9750,5040250,2026-05-13T18:19:22.843461+00:00,10
01KRH916TW38R5MGGBWBDDSEPB,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH916TR1SFTKKGEZ5KG2QK3,openclaw,hand_start,4950000,1156,4948844,2026-05-13T18:19:22.844095+00:00,10
01KRH91TK48RB2Q90PVN1VY3Z5,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH916TR1SFTKKGEZ5KG2QK3,hermes,hand_end,5150000,16245,5133755,2026-05-13T18:19:43.076909+00:00,10
01KRH91TK7NYW2CH85B16MY5X0,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH916TR1SFTKKGEZ5KG2QK3,openclaw,hand_end,4850000,1440,4848560,2026-05-13T18:19:43.079734+00:00,10
01KRH91VYZF8KAZS2BQMW0F7RE,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH91VYXFWV3VZCEZE7J09Q9,hermes,hand_start,5150000,16245,5133755,2026-05-13T18:19:44.479620+00:00,11
01KRH91VZ070W37NN4YDBWDPV8,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH91VYXFWV3VZCEZE7J09Q9,openclaw,hand_start,4850000,1440,4848560,2026-05-13T18:19:44.480232+00:00,11
01KRH91Z5GVHMCCGRM8J2P05X4,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH91VYXFWV3VZCEZE7J09Q9,hermes,hand_end,5200000,16245,5183755,2026-05-13T18:19:47.760519+00:00,11
01KRH91Z5K5HZ7VJK00VNMCEZ0,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH91VYXFWV3VZCEZE7J09Q9,openclaw,hand_end,4800000,1440,4798560,2026-05-13T18:19:47.763744+00:00,11
01KRH920HYK84GPEMH21G3R0DS,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH920HTRY9ZVPVXNCP930HV,hermes,hand_start,5200000,16245,5183755,2026-05-13T18:19:49.182196+00:00,12
01KRH920HZ1EBR24JJHH8W0B5R,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH920HTRY9ZVPVXNCP930HV,openclaw,hand_start,4800000,1440,4798560,2026-05-13T18:19:49.183074+00:00,12
01KRH92QMWSPFMETC1K46H0YQ7,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH920HTRY9ZVPVXNCP930HV,hermes,hand_end,5300000,19510,5280490,2026-05-13T18:20:12.828451+00:00,12
01KRH92QN0QQPRDSG3KKK5XP0M,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH920HTRY9ZVPVXNCP930HV,openclaw,hand_end,4700000,2757,4697243,2026-05-13T18:20:12.832374+00:00,12
01KRH92S03ZAB5NAN9SA02B9A1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92RZYDK7B6Q928G24H9G0,hermes,hand_start,5300000,22715,5277285,2026-05-13T18:20:14.211068+00:00,13
01KRH92S04QWTRBKRS0F6AA4VC,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92RZYDK7B6Q928G24H9G0,openclaw,hand_start,4700000,2757,4697243,2026-05-13T18:20:14.212043+00:00,13
01KRH92WTGSBXEZ3JDNB5EBW32,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92RZYDK7B6Q928G24H9G0,hermes,hand_end,5350000,29190,5320810,2026-05-13T18:20:18.128933+00:00,13
01KRH92WTNWWZA9JWTCWZR0HMY,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92RZYDK7B6Q928G24H9G0,openclaw,hand_end,4650000,4387,4645613,2026-05-13T18:20:18.133355+00:00,13
01KRH92Y5J72QH53X8K9VT211H,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92Y5DMK36WRP2R4X2ESJK,hermes,hand_start,5350000,29190,5320810,2026-05-13T18:20:19.506038+00:00,14
01KRH92Y5JGYJ3TRZS7GPEGVWK,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92Y5DMK36WRP2R4X2ESJK,openclaw,hand_start,4650000,4387,4645613,2026-05-13T18:20:19.507022+00:00,14
