hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRHA35NHS6WZQAT9QB85VEQR,01KRH9TWVP46N1W1Q3HPGJFXKN,26,2026-05-13T18:37:55.761462+00:00,2026-05-13T18:38:05.665002+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:26,QhTc,9hAc,KhJsTh,,,400000,hermes,fold,
01KRHA3J18WRFX0JHX8JMQPK68,01KRH9TWVP46N1W1Q3HPGJFXKN,27,2026-05-13T18:38:08.424519+00:00,2026-05-13T18:38:09.975554+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:27,6dTh,2c5d,,,,100000,hermes,fold,
01KRHA3P6EW3G6B53N8V3EN0DE,01KRH9TWVP46N1W1Q3HPGJFXKN,28,2026-05-13T18:38:12.686333+00:00,2026-05-13T18:38:15.788398+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:28,4hJs,QcTc,,,,100000,openclaw,fold,
01KRHA3VW38DZH7KBXN7WQQAXP,01KRH9TWVP46N1W1Q3HPGJFXKN,29,2026-05-13T18:38:18.499380+00:00,2026-05-13T18:38:21.063396+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:29,Ks7h,5dAs,,,,100000,hermes,fold,
01KRHA41712KJ39YD79K6MVYK6,01KRH9TWVP46N1W1Q3HPGJFXKN,30,2026-05-13T18:38:23.969041+00:00,2026-05-13T18:38:28.517473+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:30,6d6s,3s5d,,,,200000,hermes,fold,
01KRHA48AAVRR1W5R8BQ0H3H6P,01KRH9TWVP46N1W1Q3HPGJFXKN,31,2026-05-13T18:38:31.243034+00:00,2026-05-13T18:38:33.628049+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:31,2d9s,9c5h,,,,100000,hermes,fold,
01KRHA4D9XCZF73YGGBYG51JBE,01KRH9TWVP46N1W1Q3HPGJFXKN,32,2026-05-13T18:38:36.349316+00:00,2026-05-13T18:38:55.226906+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:32,5c4s,2d3s,JhKcAh,As,9d,0,split,showdown,
01KRHA52FMVKWFSDS5WFZ1TPMP,01KRH9TWVP46N1W1Q3HPGJFXKN,33,2026-05-13T18:38:58.036994+00:00,2026-05-13T18:39:04.039210+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:33,4d6h,JdJc,,,,200000,openclaw,fold,
01KRHA5B14WV7EEVD8545E8BR1,01KRH9TWVP46N1W1Q3HPGJFXKN,34,2026-05-13T18:39:06.788288+00:00,2026-05-13T18:39:18.758163+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:34,Qs8d,6s5s,7dAhQh,,,200000,hermes,fold,
01KRHA5SF3QH8X4FM68BG5RR55,01KRH9TWVP46N1W1Q3HPGJFXKN,35,2026-05-13T18:39:21.571203+00:00,2026-05-13T18:39:24.075161+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:35,JhAd,4c8d,,,,100000,hermes,fold,
01KRHA5YN98MPACP6578YAZ4TX,01KRH9TWVP46N1W1Q3HPGJFXKN,36,2026-05-13T18:39:26.889171+00:00,2026-05-13T18:39:29.841130+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:36,Tc7h,8d5d,,,,100000,openclaw,fold,
01KRHA6498ES17JNKGF945DW56,01KRH9TWVP46N1W1Q3HPGJFXKN,37,2026-05-13T18:39:32.648881+00:00,2026-05-13T18:39:51.149373+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:37,Kh8c,Ac9d,3c4d6c,6h,Kd,400000,hermes,fold,
01KRHA6S1T7REXFQKHRN6P2ZFY,01KRH9TWVP46N1W1Q3HPGJFXKN,38,2026-05-13T18:39:53.914471+00:00,2026-05-13T18:39:58.213325+00:00,hermes,01KRH9TWVP46N1W1Q3HPGJFXKN:38,AhTd,2sTs,,,,200000,hermes,fold,
01KRHA6ZWWAAQ4KD7X9HQEY2C2,01KRH9TWVP46N1W1Q3HPGJFXKN,39,2026-05-13T18:40:00.924497+00:00,2026-05-13T18:40:13.195553+00:00,openclaw,01KRH9TWVP46N1W1Q3HPGJFXKN:39,3h4h,7dAc,7c6h8c,4s,3c,1909164,hermes,showdown,
