match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRHEJWN7NGRR22J377DJHV74,01KRHET3J1VSAKKJ3P9V245ATB,14,2026-05-13T20:00:21.569668+00:00,2026-05-13T20:00:24.784889+00:00,hermes,openclaw,fold,100000,1,0,2798,2798.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHET9BZ4AY8KWYMQYTBKGKF,15,2026-05-13T20:00:27.519412+00:00,2026-05-13T20:00:31.682743+00:00,openclaw,hermes,fold,100000,1,0,3751,3751.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHETG3TM98EEZEFNV4DTMNT,16,2026-05-13T20:00:34.426590+00:00,2026-05-13T20:00:45.790737+00:00,hermes,hermes,fold,200000,2,0,8012,5396.5,1,1,0,100000,-100000
01KRHEJWN7NGRR22J377DJHV74,01KRHETXX6ZWED3X2VDKK6TDTH,17,2026-05-13T20:00:48.550060+00:00,2026-05-13T20:00:52.770439+00:00,openclaw,hermes,fold,100000,1,0,3801,3801.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEV4T8D5QRQ4V5KB6CRXEW,18,2026-05-13T20:00:55.624566+00:00,2026-05-13T20:00:57.481864+00:00,hermes,openclaw,fold,100000,1,0,1446,1446.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEV99SHZP5KFDG6S00W32N,19,2026-05-13T20:01:00.217629+00:00,2026-05-13T20:01:04.521332+00:00,openclaw,hermes,fold,100000,1,0,3899,3899.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEVG5YY57BA0208RCKBPTM,20,2026-05-13T20:01:07.262922+00:00,2026-05-13T20:01:09.879379+00:00,hermes,openclaw,fold,100000,1,0,2193,2193.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEVNCW240D3PP7HCGSA2PD,21,2026-05-13T20:01:12.604783+00:00,2026-05-13T20:02:00.090232+00:00,openclaw,openclaw,showdown,200000,8,0,11889,5848.25,4,4,0,-100000,100000
01KRHEJWN7NGRR22J377DJHV74,01KRHEX6KJ75TJS2EFA2M2NXRQ,22,2026-05-13T20:02:02.994405+00:00,2026-05-13T20:02:37.088060+00:00,hermes,hermes,showdown,200000,8,0,7668,4179.625,4,4,0,100000,-100000
01KRHEJWN7NGRR22J377DJHV74,01KRHEYAKZ9P1C6YPKM1J5NTJ3,23,2026-05-13T20:02:39.871526+00:00,2026-05-13T20:02:44.598103+00:00,openclaw,hermes,fold,100000,1,0,4285,4285.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEYHXYFWJZEHZR2DFSGV21,24,2026-05-13T20:02:47.358836+00:00,2026-05-13T20:02:50.293369+00:00,hermes,openclaw,fold,100000,1,0,2524,2524.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEYQEVPSM32VY5624ENHH0,25,2026-05-13T20:02:53.019662+00:00,2026-05-13T20:03:10.811102+00:00,openclaw,hermes,fold,1800000,5,0,5234,3430.8,2,3,0,900000,-900000
01KRHEJWN7NGRR22J377DJHV74,01KRHEZBJB2W6FB344SB0VDCK4,26,2026-05-13T20:03:13.611481+00:00,2026-05-13T20:03:15.411874+00:00,hermes,openclaw,fold,100000,1,0,1379,1379.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEZFZY2SGHFY3V87GMK7B8,27,2026-05-13T20:03:18.142051+00:00,2026-05-13T20:03:23.149091+00:00,openclaw,hermes,fold,100000,1,0,4598,4598.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHEZQMEZHB3QRD1BD1TYT2Q,28,2026-05-13T20:03:25.966155+00:00,2026-05-13T20:03:32.482740+00:00,hermes,hermes,fold,200000,2,0,3781,2938.5,1,1,0,100000,-100000
01KRHEJWN7NGRR22J377DJHV74,01KRHF00TC8HSRDV4KXK7FGK97,29,2026-05-13T20:03:35.372414+00:00,2026-05-13T20:03:39.691915+00:00,openclaw,hermes,fold,100000,1,0,3849,3849.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF07WJ4VFMARE9BSVPA3YQ,30,2026-05-13T20:03:42.610945+00:00,2026-05-13T20:03:44.618664+00:00,hermes,openclaw,fold,100000,1,0,1552,1552.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF0D0D1EDQK8BPWWHTW05P,31,2026-05-13T20:03:47.853888+00:00,2026-05-13T20:03:52.951674+00:00,openclaw,hermes,fold,100000,1,0,4635,4635.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF0MVJ7AYPPJYJJW5VGQEW,32,2026-05-13T20:03:55.891022+00:00,2026-05-13T20:04:07.751882+00:00,hermes,openclaw,fold,100000,1,0,11344,11344.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF1342XMGA73Y6ZPJDV3YD,33,2026-05-13T20:04:10.498839+00:00,2026-05-13T20:04:15.218374+00:00,openclaw,hermes,fold,100000,1,0,4315,4315.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF1ACTR27CVKNJXR1FM48V,34,2026-05-13T20:04:17.946290+00:00,2026-05-13T20:04:20.502268+00:00,hermes,openclaw,fold,100000,1,0,2144,2144.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF1FHWAHN9190KGSKNN5QA,35,2026-05-13T20:04:23.228554+00:00,2026-05-13T20:04:27.426272+00:00,openclaw,hermes,fold,100000,1,0,3794,3794.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF1PA3X617AH62HRAT7PYZ,36,2026-05-13T20:04:30.147292+00:00,2026-05-13T20:04:37.904979+00:00,hermes,openclaw,fold,100000,1,0,5791,5791.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF20PJA1DKWW25EMF79BBQ,37,2026-05-13T20:04:40.786336+00:00,2026-05-13T20:04:48.244760+00:00,openclaw,openclaw,fold,200000,2,0,4618,3442.5,1,1,0,-100000,100000
01KRHEJWN7NGRR22J377DJHV74,01KRHF2AN0QDXS92E671XTTD3D,38,2026-05-13T20:04:50.976611+00:00,2026-05-13T20:04:53.496571+00:00,hermes,openclaw,fold,100000,1,0,2096,2096.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF2FRPR51E843WT9NM9J6P,39,2026-05-13T20:04:56.214390+00:00,2026-05-13T20:05:02.822957+00:00,openclaw,hermes,fold,100000,1,0,6054,6054.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF2RXZ3GSC82A0SJ3S9SDH,40,2026-05-13T20:05:05.599901+00:00,2026-05-13T20:05:08.390923+00:00,hermes,openclaw,fold,100000,1,0,2354,2354.0,1,0,0,-50000,50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF2YDDWTWNT7CMZN0YMT0J,41,2026-05-13T20:05:11.213753+00:00,2026-05-13T20:05:17.678062+00:00,openclaw,openclaw,fold,200000,2,0,4199,2943.0,1,1,0,-100000,100000
01KRHEJWN7NGRR22J377DJHV74,01KRHF37GRXFENYMHNDBYB1T69,42,2026-05-13T20:05:20.536197+00:00,2026-05-13T20:05:41.930809+00:00,hermes,hermes,fold,200000,2,0,18694,10333.0,1,1,0,100000,-100000
01KRHEJWN7NGRR22J377DJHV74,01KRHF3Z30FSPVRCQ75CFZQ2J5,43,2026-05-13T20:05:44.672412+00:00,2026-05-13T20:05:48.854817+00:00,openclaw,hermes,fold,100000,1,0,3740,3740.0,0,1,0,50000,-50000
01KRHEJWN7NGRR22J377DJHV74,01KRHF45T7KKDSY9KHSXAZFSR7,44,2026-05-13T20:05:51.559228+00:00,2026-05-13T20:06:40.133420+00:00,hermes,hermes,showdown,5462100,5,0,21008,9587.6,3,2,0,2731050,-2731050
