snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRC74S6XHTXYJ4N8781YSJ4M,01KRC6PS1G2E9J57X1KEDBN43G,01KRC74S6W3VXA7PQ258F2GW8H,hermes,hand_start,4025000,174675,3850325,2026-05-11T19:10:10.653985+00:00,24
01KRC74S6YKS9BJH8YR90NBZJ0,01KRC6PS1G2E9J57X1KEDBN43G,01KRC74S6W3VXA7PQ258F2GW8H,openclaw,hand_start,5975000,26682,5948318,2026-05-11T19:10:10.654269+00:00,24
01KRC760VQ6BGZ6Z28FY3F5YQS,01KRC6PS1G2E9J57X1KEDBN43G,01KRC74S6W3VXA7PQ258F2GW8H,hermes,hand_end,4225000,181175,4043825,2026-05-11T19:10:51.255176+00:00,24
01KRC760VS25J0FQ94NRPYMTTD,01KRC6PS1G2E9J57X1KEDBN43G,01KRC74S6W3VXA7PQ258F2GW8H,openclaw,hand_end,5775000,28142,5746858,2026-05-11T19:10:51.257598+00:00,24
01KRC7626XT6NB4HAGY2VZNX4R,01KRC6PS1G2E9J57X1KEDBN43G,01KRC7626W4SVVK3M76S3G4BRS,hermes,hand_start,4225000,181175,4043825,2026-05-11T19:10:52.637464+00:00,25
01KRC7626XA6WWWDB3EPP0ZDB4,01KRC6PS1G2E9J57X1KEDBN43G,01KRC7626W4SVVK3M76S3G4BRS,openclaw,hand_start,5775000,28142,5746858,2026-05-11T19:10:52.637757+00:00,25
01KRC766753PTNG6CZMVHFY327,01KRC6PS1G2E9J57X1KEDBN43G,01KRC7626W4SVVK3M76S3G4BRS,hermes,hand_end,4275000,181175,4093825,2026-05-11T19:10:56.741659+00:00,25
01KRC766781HGAT29YQJED6PAE,01KRC6PS1G2E9J57X1KEDBN43G,01KRC7626W4SVVK3M76S3G4BRS,openclaw,hand_end,5725000,28142,5696858,2026-05-11T19:10:56.744932+00:00,25
01KRC767JWQYRRZ2TDGQS47X7W,01KRC6PS1G2E9J57X1KEDBN43G,01KRC767JTC3AMQV3811WHR9DS,hermes,hand_start,4275000,181175,4093825,2026-05-11T19:10:58.140902+00:00,26
01KRC767JX5YXPXTN1GSSAAK78,01KRC6PS1G2E9J57X1KEDBN43G,01KRC767JTC3AMQV3811WHR9DS,openclaw,hand_start,5725000,28142,5696858,2026-05-11T19:10:58.141349+00:00,26
01KRC774J2ZJYM2NFSZ8MGJNH0,01KRC6PS1G2E9J57X1KEDBN43G,01KRC767JTC3AMQV3811WHR9DS,hermes,hand_end,8368825,190970,8177855,2026-05-11T19:11:27.810781+00:00,26
01KRC774J5NQE2QSJRDJ6QTGAD,01KRC6PS1G2E9J57X1KEDBN43G,01KRC767JTC3AMQV3811WHR9DS,openclaw,hand_end,1631175,30784,1600391,2026-05-11T19:11:27.813898+00:00,26
